episode,n_matched,energy_laugh,energy_nolaugh,base_laugh_rTPJ,base_nolaugh_rTPJ,match_laugh_rTPJ,match_nolaugh_rTPJ,base_laugh_visual_cortex,base_nolaugh_visual_cortex,match_laugh_visual_cortex,match_nolaugh_visual_cortex,base_laugh_auditory_cortex,base_nolaugh_auditory_cortex,match_laugh_auditory_cortex,match_nolaugh_auditory_cortex
s03e02a,227,11.319319519519805,10.55395026545112,0.14979560778037213,0.1356422802630389,0.15312888087609947,0.13987199779994666,0.4392370657450626,0.49254526819273226,0.4463995452384723,0.4146448027216483,0.29862431592676436,0.16602745381976589,0.2552447512978829,0.16157503568874682
s03e02b,219,11.851640597820282,10.170153554165836,0.09274674744145096,0.20491448885027216,0.10588473845772356,0.20281859368353727,0.3601803472506528,0.3363587456954075,0.2761162252413792,0.31879943150618395,0.2823653173587792,0.22992084367804363,0.28584736729158117,0.2118016386662075
s03e03a,217,8.788254444927087,9.07363587564417,0.24373885177597798,0.21737530792407855,0.25360097085804156,0.2121213273677247,0.4619300003206143,0.5521974826859023,0.49267553386483987,0.5524556485653737,0.14911867664858505,0.20420775588493867,0.15327076423878308,0.19419094843985726
s03e03b,220,7.8938672437712,8.099660485079795,0.2880040302337372,0.28924153872233804,0.2979350753647743,0.28695342174182803,0.349947494339028,0.4168897161099665,0.2851644119757086,0.4153377953322197,0.24352563512258654,0.21541427086019838,0.23181222764775464,0.2028583009980485
s03e04a,221,8.760342004925313,8.050382029069098,0.18740214226781926,0.19626775737513844,0.17939922228187297,0.19095551052865553,0.4173330520627622,0.501007585064694,0.4271312918408749,0.48036325432790367,0.3230088466604255,0.22623093960144636,0.3145675697282074,0.2246077564154959
s03e04b,201,8.187192564175048,7.319773100568477,0.1471504513896155,0.09264707129312262,0.17476773127461812,0.08969708391377484,0.3646258178516451,0.34198614001990585,0.3856229543264557,0.313471122153882,0.20381200562526738,0.15956200346396435,0.22322343576070533,0.16494800696663983
s03e05a,166,7.122041130584219,6.703184974472425,0.1572271194751598,0.23169961466990308,0.18153791176727208,0.23101435045895544,0.32994699250001547,0.6044577459061852,0.3114465093101912,0.5826820061738518,0.22230784286779062,0.2639972118630493,0.21833951388347872,0.22587532723895642
s03e05b,163,7.225381180133138,7.5988425348333255,0.03929741433755018,0.13427561793184153,-0.03413832317415663,0.1398964517760994,0.3235320037256207,0.47615048199397664,0.31241779726219066,0.46663493270556394,0.31753127677342996,0.24270568501102366,0.31761518188919263,0.24245880162511638
s03e06a,168,9.458261620095282,7.546640872270212,0.2946485107028444,0.2690470238443566,0.3568093131563262,0.23855638577608262,0.466353261694554,0.5324213126788714,0.4898557983284873,0.4576459235038957,0.23318688474313345,0.31508308566634363,0.2721063023156863,0.2741432842929323
s03e06b,209,9.013236182928086,7.337192199789748,0.22548401313476044,0.08876693385852763,0.2147232749344744,0.09864444487070956,0.4815667757543835,0.4603501088392114,0.4672630329273451,0.42992274193950025,0.20314777957829666,0.24222507163927517,0.19692876328919187,0.2380702137565571
s03e07a,223,7.441028220193428,6.7475534181232035,0.1667181229656566,0.2545235274941903,0.18125625723955632,0.2488024604018523,0.4552583818899348,0.5408143075007993,0.45864260053441536,0.5273912968873139,0.29389962468390324,0.17094622691479663,0.32726447654838603,0.1510361171630106
s03e07b,206,6.605527387283466,5.513179963800162,0.1901357532661865,0.33596421023194417,0.18615235512447073,0.3388148691377903,0.41960505969818734,0.5443239283541583,0.4225496879301822,0.5570709144449063,0.21569183442709083,0.32835118020209814,0.20162462705214293,0.32206758083813114
s03e08a,202,8.733722214375511,7.7320890833552065,0.036627485164998565,0.1111897924962234,0.07791639072538463,0.104391279439025,0.4093316434824447,0.4308723564517556,0.4261190637988062,0.41766575943890066,0.1856667198865715,0.2430050187934265,0.19796852468227003,0.2430822749294347
s03e08b,210,7.597314788120204,6.353117439737652,0.31204536135677813,0.19825614165909164,0.30477972362084893,0.2098617800057351,0.42494117339258514,0.3065136697548753,0.39868513951638357,0.3175745540754453,0.35335879632219064,0.43184711317198676,0.3134639513149396,0.4400866952346714
s03e09a,183,12.668497061388834,12.599679945610665,0.2037766515990843,0.037073946851209565,0.2117617662270942,0.03476678957752649,0.3847492665318706,0.2607148460766368,0.36718951323670557,0.25954454598967364,0.13155350094360077,0.10981495859461447,0.10623287663261526,0.11336186062368014
s03e09b,220,12.14022369094585,12.649724662048111,0.24214210495067903,0.2227010985035807,0.28457111392302253,0.2284263384008889,0.40519289239570705,0.31404469268815655,0.3435917288151625,0.3089482265224961,0.3605049769913868,0.26813497462192165,0.3427300899080896,0.2696541172348463
s03e10a,219,6.500004252332907,5.121585040166974,0.13503063456055664,0.26397827976130356,0.1655311151222387,0.2432896450318904,0.4228149001625767,0.44336567914089464,0.44505516319129823,0.408450553202972,0.16268287395291423,0.2153756650925682,0.16483700000208432,0.19989774524921367
s03e10b,195,7.089259041896311,6.534746447119431,0.06873465548069223,0.17268363104944687,0.035332212295820245,0.17301807076916154,0.48155468675000274,0.5022430605627201,0.4704346801365726,0.49320928453506685,0.199548615172067,0.09490282383088133,0.16476847715232668,0.09186954858151282
s03e11a,212,7.079406661646707,7.107821999811659,0.15641779586335633,0.22295369262744272,0.14931053421150287,0.24174606561996295,0.35251777628832076,0.39834120335235196,0.3695301068795626,0.37324217507064006,0.1552799053192073,0.1923458213713871,0.16449418597325835,0.16605023229886132
s03e11b,212,6.702089387636918,6.595802072108838,0.10000202627217054,0.0643974299491085,0.08679798583124665,0.08454459562851509,0.42116291878440165,0.4160070389954526,0.40059425228813844,0.43516134838909853,0.30318846704130914,0.20882480076054297,0.29656815172492684,0.21399025127409488
s03e12a,210,8.380404086994089,6.655037303976979,0.1313387059623786,0.09889001817645304,0.15287780691453412,0.10854175170525347,0.25942931568889777,0.35257026595844737,0.2505969297561929,0.22902636224975917,0.2708804231934236,0.35205770202910774,0.27408586608517943,0.346842215199792
s03e12b,220,7.893844058153764,8.087965237545667,0.12732733772268703,0.1866037218087675,0.13949989535831084,0.1902813166419833,0.3711721497578451,0.4842624485730019,0.3782215579448218,0.474533357303107,0.29257951198193105,0.37447899633216636,0.29860611994950087,0.3783797906367296
s03e13a,242,7.206111551046371,7.664182402821251,0.335003894470552,0.37436299336774664,0.3391662326265961,0.3922207576639975,0.4473203739018476,0.45002410502169304,0.43692099416409996,0.3869209911224238,0.20671784852450495,0.20896404828337264,0.20459561029951082,0.20906994981749213
s03e13b,228,8.951812253045102,7.712573374115576,0.22563687141526415,0.2688860862687909,0.21750793603882235,0.255397970004486,0.3635069601412941,0.49342996380651316,0.3688918807113855,0.5161429068441429,0.24670894273028723,0.2523586506931281,0.23213418614814638,0.2514603439297284
s03e14a,204,7.642439591863477,6.15149502259929,0.07274158940472981,0.09876986325474522,0.09087709769841486,0.10122257616717378,0.4690226273526477,0.49707101085555516,0.42436490425866363,0.5008880937004346,0.2631258084344343,0.19817017360837696,0.23909009776101187,0.19854769878002387
s03e14b,225,7.093707151806101,8.086246910130406,0.32287795302446076,0.28413205952877185,0.32233129674971306,0.2730490348663357,0.43854231578141983,0.47358343942430886,0.4276218057482198,0.47166139519898104,0.206812266561337,0.19894963034754642,0.21163631860718457,0.1886362787293646
s03e15a,215,6.753931594954973,7.224176871956338,0.2022816606061926,0.11939232609085605,0.2174980485737993,0.1272063798595309,0.5289626751451212,0.4489607933971011,0.5117752040705157,0.41711176473124395,0.2823186227381042,0.2259361766720436,0.23320091520068797,0.22064538364227368
s03e15b,202,7.862499681461689,6.731909772387985,0.18848940145743887,0.13391423179371087,0.17324349979488715,0.146585807494752,0.4090314946037425,0.6219372141208442,0.40578645399046004,0.5149985933323782,0.2757856833065584,0.2847839362603383,0.2712817345356744,0.29214268928052334
s03e16a,209,8.539575259989881,7.3664627041583675,0.30007604703838126,0.18942527068055273,0.29901395999585173,0.1844423990648345,0.4871646113735804,0.5581590066985608,0.5032270279667214,0.5276741540344618,0.1679175845309628,0.27022410074350284,0.15390917518382582,0.2632899487871453
s03e16b,196,7.851529852910475,5.81657357420121,0.14766306011629138,0.27328016862602494,0.13597536237629376,0.25696201131633134,0.4010129952845954,0.597195316426549,0.3843315675218993,0.5284949075189082,0.2719511957143183,0.42370915931613135,0.27037810423193026,0.4072220434726804
s03e17a,210,6.479382352155893,6.103811310224623,0.2103711906767357,0.22181844147414945,0.20280202369006442,0.22414078046246322,0.4002564831777318,0.4208975877869354,0.4221247487237763,0.4167329713413131,0.24189800787475782,0.21326291479388873,0.25029804177305265,0.2133101822130529
s03e17b,208,5.882554286794964,5.900136140317679,0.08293097195605716,0.18049969650787456,0.085550264030126,0.1682356325105545,0.5455171316809017,0.4863077065219379,0.5289570999589667,0.5053494580001702,0.392264404893005,0.3681582527213694,0.38568212926427997,0.3564423260104668
s03e18a,209,8.405593633651733,6.760787182906113,0.23676209611285848,0.20672574183334125,0.28922420077342914,0.22269702028342042,0.40091765096080006,0.49141313559074323,0.4122772984107277,0.4636247573936522,0.19218356482234333,0.13938018426902635,0.20095664191691223,0.1232771962303741
s03e18b,230,7.967400355384035,7.411245712813209,0.10452148708926202,0.12256432775895217,0.09057820711254828,0.10860307890013238,0.3692021276845041,0.4381697593499563,0.3598108439198559,0.45657226760144365,0.23013138840925595,0.22783341282291955,0.21007837698340673,0.2270914609931778
s03e19a,218,8.469102138706615,7.155791781876422,0.15018353315438246,0.0953408432238645,0.10698633868995816,0.09450739330697089,0.3593874472396125,0.39972610130802827,0.36070967970235457,0.3888905385255879,0.2108347992764953,0.1863667412263668,0.2247129372614085,0.1844009098420445
s03e19b,214,7.80132341003418,7.944906738640248,0.16232150640941698,0.08365289128469194,0.16751976834494278,0.06968656321848025,0.41958084591735884,0.48890641537379925,0.43060202090328303,0.47390485949130384,0.13722901257887982,0.2507507538888321,0.12879416588515888,0.27441369566237883
s03e20a,213,8.712275837630349,8.310077847133984,0.06614463055816085,0.19265869804334956,0.06216864861374075,0.20089975317841802,0.32592712150804887,0.37271296708816415,0.33572521905000263,0.3457383127771858,0.20790604700011758,0.19838613552991605,0.22752384171494802,0.18966190715595188
s03e20b,223,8.25061956339694,7.823725477292918,0.1621419757622043,0.2081921605666468,0.17010738301395698,0.2296358173718198,0.31135846002217704,0.32869164130344725,0.3141109640135419,0.3233303950836346,0.20369181308562692,0.20643501902799036,0.20403091671333254,0.18813921663748887
s03e21a,220,9.939965532077798,7.906230489929001,0.01855198181745715,0.04935430531230073,0.03735817517218334,0.05670676195021598,0.36605823922764436,0.4292422051827322,0.33603915427949027,0.3872444431220244,0.1594223454483132,0.2278934557564353,0.15222921200904332,0.18272614090490516
s03e21b,213,7.254873521172482,7.005731271444887,0.42089345992611643,0.22239258728912215,0.41617568888226314,0.25069923879610667,0.4299427521349149,0.41615935694253015,0.4183176345796961,0.3694394697119103,0.3050069567103227,0.26017106462028033,0.31068251607058656,0.2708701828941847
s03e22a,218,8.923404463687364,7.369614556762239,0.20964774197827254,0.22274287911039303,0.20984330232752624,0.23573286688480913,0.5432964561232355,0.4108978178427007,0.5470181755363502,0.3761011296394509,0.3124508159069122,0.17430586169754614,0.3263144285728951,0.17844114195846575
s03e22b,212,8.558367447561572,7.094586466528751,0.26982181665404137,0.3807514438176498,0.2765062003687681,0.3552035609844421,0.47731477366985936,0.5103260539048439,0.47226987934906955,0.49321542997368467,0.33952703007907803,0.3372850336691211,0.3374722039688574,0.3543963086277999
s03e23a,227,8.284063645602705,8.256799141966296,0.318773501121024,0.2687002704299934,0.31561944509786516,0.2635579235283342,0.40326730875069855,0.42435089916261487,0.3883738150405658,0.39416297228533564,0.3423680756066672,0.2869154767196584,0.3326179773114389,0.2843770277815904
s03e23b,223,9.022460450962479,7.838205852710149,0.10347494623228558,0.10385336648957856,0.08771024771813513,0.1248963565614757,0.2852726399106196,0.3785053577422361,0.2682026873463729,0.38485920321534217,0.14127915001547192,0.14127417315260185,0.15344001678512656,0.12986688394191168
s03e24a,195,10.81836054536604,9.297587564148879,0.1535823270578561,0.02890306379466065,0.13344078958503866,0.03231688002830812,0.38911115400013746,0.44350710703956303,0.37796259947351124,0.42390305671331646,0.1518039533610246,0.18817828968480932,0.16433735380607692,0.19060986847520833
s03e24b,207,8.588865043163299,6.869570156955343,0.1102930954288854,0.11315620222426993,0.10866783200326469,0.10429119274535681,0.46444770033802985,0.5433662913944151,0.4418181088853126,0.5178238609097288,0.20367142514334022,0.33736631697968805,0.20661771782440366,0.35810542694458825
s03e25a,219,8.992748895991932,8.365918169032394,0.1031580182191381,0.1348741514045486,0.08334510801187012,0.13619352583095345,0.37029827110822094,0.4617662155740636,0.36716428123549205,0.4362497628709958,0.12682815264618405,0.1200026674905947,0.1505064716002518,0.10482324127950506
s03e25b,216,7.573562170220255,6.948625178975863,-0.023162178341943673,0.16228079385609392,-0.018559750200947456,0.1677649520084373,0.4642108536741618,0.4278164105865471,0.4697471240064471,0.42400043087138983,0.16997338291840255,0.177666557202556,0.16874540834492113,0.1878350106111775
s04e02a,211,10.268814992925693,9.94678938223256,0.10155605627426384,0.03399008911976518,0.11606134773418564,0.03457793311112802,0.4539963766641648,0.42746611472341894,0.49813970879742525,0.39260910053431397,0.2340015433821315,0.14190826252021646,0.22538160508327812,0.13399739328243154
s04e02b,186,9.614046415782743,8.723325263886224,0.2535499902254457,0.2847227736644144,0.23052981539384265,0.2922786138735647,0.4977022736952124,0.4476777214985282,0.46789614078902625,0.4442871937062975,0.18099198299593708,0.08454508459907016,0.17620607310805514,0.08806053179584529
s04e03a,223,10.823665777765788,9.794095635666686,0.08772734242861528,0.10864907340332529,0.07411826228499113,0.09429868512491235,0.47670803721119154,0.4499136103719466,0.4864355723996132,0.43932265952684474,0.2329103568573756,0.32731107061025094,0.25969511460885036,0.33594669376886954
s04e03b,213,11.068425359942696,10.054570819216746,0.35838937484267835,0.25427446592149955,0.38095980393873435,0.2539593370772108,0.525533284077113,0.4744171755320224,0.4773204690263148,0.46679718380002483,0.17154361373685836,0.24993531867164523,0.16722572112236098,0.23111208778216588
s04e04a,198,10.218581214495597,9.168313266044885,0.22777619889857903,0.1541329383653654,0.23056407451311556,0.15415040804627692,0.4110239433296483,0.40339624944807806,0.3750266025094311,0.4037786547561972,0.17288476762400537,0.2538838890868898,0.21566180596551257,0.25668559395361673
s04e04b,206,9.015150857667853,9.013700607960875,0.10177537325679599,-0.007964884806640322,0.1363947891983823,-0.024924494979762995,0.4322441046784711,0.48266863629053125,0.3803066314627023,0.4705775425424552,0.19815649188856974,0.24713241127988628,0.21909216951542496,0.24449102306215867
s04e05a,169,9.939245553846556,8.435546698570251,0.2693642739210008,0.20593797855291363,0.23050827584472863,0.21520365250726795,0.5197293298075762,0.5285073085561671,0.5514896537090204,0.47545572394608954,0.301246647727904,0.3134031528340014,0.29447238806847326,0.29639848751735876
s04e05b,170,11.854742924313047,10.560360071645386,0.36938354252726074,0.19273567063551086,0.3498616819694149,0.19081846221050666,0.4351072418371505,0.48738457811838853,0.3550182360024125,0.47796039971603393,0.23998341596077158,0.3160594988628665,0.2825764872727517,0.31241335141348464
s04e06a,200,10.39665078743146,9.089519019844463,0.18291666642707669,0.11539351722097163,0.16874827164465764,0.11852921223043748,0.522418885355105,0.5330015240191758,0.5533236372415861,0.5362070005670835,0.2519597802080768,0.3255368955914187,0.27165251314126837,0.32811977453659663
s04e06b,219,10.70415517943246,9.696953616341798,0.1366847252952965,0.13193688648135335,0.15304910255997364,0.11557943453132426,0.45135361084045805,0.5549077950736788,0.42712410509095067,0.41630422699029196,0.2544551847711927,0.19926301969567173,0.2455050297185,0.18949974481871357
s04e07a,251,9.885716220997928,9.016819622667356,0.18187331571379936,0.20599433685419996,0.18626414741514186,0.21602947943805761,0.5057844217055757,0.515179068252293,0.490451931370354,0.5013313616645615,0.24512723064267197,0.2960982732328222,0.26435077588435046,0.29146689494380923
s04e07b,230,8.949577349185944,8.769734158757187,0.1808776135445375,0.15319553351201384,0.19493013720836508,0.15949858063208094,0.3512774713332907,0.38861964231462093,0.3529610164021764,0.41928425472617487,0.0034351497456176403,0.24803638403374273,0.00890555688314776,0.21711870901244168
s04e08a,233,11.086049939212153,10.485653169998308,0.2583207342511167,0.2823623408863058,0.2482245688594602,0.26110783402588994,0.32483834401739103,0.4790067912342057,0.35218333211464437,0.3974299509096189,0.32401508363086773,0.3258203496118566,0.34024782671844056,0.3308587219079477
s04e08b,244,8.761125008590886,8.259041587907479,0.09463639768929072,0.034325249168104276,0.09034523313228475,0.03619201478651765,0.49112953810558985,0.5268223755673804,0.45806816719828314,0.5155358370183811,0.16648142861256351,0.1671212545589318,0.15694749832161978,0.16749501629140304
s04e09a,164,8.846911708513895,8.87247507817605,0.1763562629635632,0.24055243643411015,0.24021934982726945,0.25152611858208745,0.5078805883119569,0.4773316310004734,0.5657868006676201,0.4915973491015342,0.23651750888352063,0.22164539275967662,0.21736138510791037,0.22398666354722982
s04e09b,204,8.598322069411184,8.192289091611691,0.06693543384398543,0.22011276710830732,0.062427032835372494,0.21662948677871544,0.5188953813314288,0.3962478151036876,0.4566443678359315,0.3976179841520054,0.23242463271764136,0.2135595016860329,0.194897374959309,0.20430681771461404
s04e10a,191,8.771335399150848,8.260948525233703,0.35470285070759155,0.19648657684590073,0.3646164728464771,0.20595537893378754,0.5412945454272126,0.5448802212228535,0.5177809913498765,0.520605852556467,0.19835594725303507,0.09092131367220972,0.22622413212741208,0.08777210017976815
s04e10b,210,9.079865245549184,8.693143776676676,0.26386494585676906,0.3449955665451118,0.270424594998551,0.3449786088821429,0.48354715982848817,0.596037604579119,0.47031084526168393,0.5434195931085412,0.36048304683080273,0.2465147125532177,0.3584149392702207,0.25897660943928824
s04e11a,205,8.788125914234225,7.833786344579361,0.18224585880784605,0.17488282213326078,0.18506865536805728,0.13802356821796857,0.3463605121691577,0.45529829721105347,0.32374102236265667,0.43329814706910136,0.31177555482450253,0.2885506582474076,0.3474834776598367,0.3124598448175712
s04e11b,214,9.97111428344951,8.117468706007754,0.2457211788094217,0.11385316625517221,0.2505215328467169,0.12646406050813205,0.3839494455903856,0.37123768031572074,0.38172711488950495,0.36196505208275553,0.196533961037577,0.18444792220663445,0.16789895156080728,0.16999910413246977
s04e12a,218,11.381993660842305,9.577998848118408,0.10769531408839017,0.12668508422003308,0.0914803553785599,0.14311509969496075,0.5149434883301551,0.5453665745812502,0.5195919309379051,0.5502822861826372,0.22236793851667747,0.23124306468089983,0.21843769574074756,0.2455616672070324
s04e12b,202,12.700291984364139,12.258971849288702,0.08636498331249486,0.03684719034762156,0.08704031845519966,0.0351655049676343,0.45209365228089227,0.6144654310332912,0.4847215901238175,0.5531461488995942,0.2112039287399036,0.2222285609904504,0.2514516179462419,0.22457574335341315
s04e14a,205,12.37202880616699,11.009269689779146,0.1417984707555016,0.0794346850577965,0.1823941737154735,0.06952430172661571,0.3939795945583439,0.5249254757896545,0.38690683144067567,0.4909442112383946,0.3279677048123773,0.3211741723759692,0.27404124596985,0.3180931811956729
s04e14b,181,11.899303283978465,11.085285774345607,0.15529998686937949,0.001141543985890613,0.16997520139680056,0.0033587062204522566,0.547028711125748,0.3609318085365054,0.5258257426630837,0.36172336571112,0.24544592519349143,0.2822175807851958,0.2845508907003171,0.28374150621728006
s04e15a,200,10.336853048048521,9.123231114114372,0.1986267010333211,0.11726911186626206,0.1813684666491779,0.11804952213227604,0.37883052389113797,0.4660948222772245,0.38183215876657095,0.442432852804274,0.30617742520507263,0.23603240341069645,0.34276392338796974,0.24111447402876393
s04e15b,202,11.091059205730756,9.968328035408907,0.27980925597118195,0.2748477013788969,0.26521124417868897,0.2748477013788969,0.4752341735010914,0.3924568777400516,0.3967735452134897,0.3924568777400516,0.14679014281683503,0.19603054173246467,0.1754689268751948,0.19603054173246467
s04e16a,183,10.693972596223803,10.469417937299147,0.15797802186003437,0.0765312149677718,0.14081468097253144,0.08411208074242438,0.3612926572795216,0.47552005228613475,0.38655095862061256,0.4667443076103517,0.15090414582155934,0.08651525675439468,0.11998957487621348,0.08851398845009516
s04e16b,192,8.86774080004543,7.458055983696665,0.21034521962904815,0.16301088148197068,0.23346177000242022,0.16355976293460395,0.36676967923765186,0.4066148954176419,0.3780927116212977,0.4043132860776753,0.2510091945736283,0.2758558332706626,0.28554567084121335,0.2743640079453465
s04e17a,202,9.751777581894984,10.315465252935601,0.2167753878260276,0.18393727173830213,0.2131897957102911,0.18737419656283275,0.4468036721555982,0.2818482094223826,0.4514958338161805,0.28395752429663806,0.21836123678770522,0.1729746008166588,0.25406580606469903,0.167831078057852
s04e17b,221,9.133621457511303,9.054124593851613,0.0512350089968328,0.08019991257037708,0.06835816787725789,0.07027280594067271,0.2101689362346706,0.3331908458327776,0.20985456050552687,0.30291633225490117,0.31173482759232346,0.21708302067980914,0.29276494854604873,0.2297433114003207
s04e18a,201,10.235794088031565,8.866707909544674,0.20778402389196646,0.18517595604107664,0.16504781092039142,0.2030173527649327,0.42996483223876186,0.4846815495079982,0.4229353245855012,0.42613731980013775,0.14810597728740843,0.22443952809919224,0.1340384893785119,0.20023597364973222
s04e18b,212,8.954383177940661,8.751121752058403,0.35648588354461297,0.2902546547067046,0.35647479474514226,0.29703584091178287,0.39216521863248127,0.6117995572095457,0.39489939417875203,0.5870995946953274,0.24957426549616554,0.2847413572550587,0.2353806530700325,0.27107324746187816
s04e19a,217,10.83688928492098,10.690367341169472,0.08798509285472651,0.05340569834416175,0.07726962252011292,0.049403799406921994,0.4525493549921991,0.49321762434693145,0.46058409092602376,0.4768045453360498,0.21178034189291248,0.23518287136270755,0.21993390211980887,0.24352518208267104
s04e19b,210,11.628995362395946,10.089362153358627,0.13222919308457948,0.10991784938362803,0.13339493746448225,0.11146785760887963,0.5422270122629365,0.4937799801377753,0.43214454045100253,0.4681835208749557,0.27325056368754247,0.414237023447809,0.2684824066875218,0.42565397526170884
s04e20a,213,9.605608225900394,9.070723630258165,0.15348138698486166,0.27174294400243254,0.15989893296265278,0.27390055798503354,0.28872640620844453,0.41469997233079187,0.2860794566037442,0.38592431125589427,0.27618627232503107,0.3229929208095093,0.2848097283063001,0.326282177800318
s04e20b,209,9.552344152635902,9.600162687156121,0.18461953851614374,0.10593655550914956,0.14809272224098646,0.09258602643278176,0.4104461458295949,0.4430146171324903,0.41877773389424583,0.44160575975771527,0.2919776675309492,0.2780350854777462,0.26232046824091154,0.2729538239549932
s04e21a,191,8.994500754773616,8.430302312970161,0.10520579082589886,0.13653368229903567,0.10952821393971723,0.1793399067460575,0.5228504413860109,0.4427772296802084,0.5175566502734995,0.4352043634143244,0.4337251548707282,0.3944945505385061,0.4378022280931398,0.3820192193746011
s04e21b,195,11.139065702324329,10.315787531877223,0.13655777960903934,0.13424057098567999,0.12375101035693585,0.12088882712350942,0.4249980036582121,0.38116652776866805,0.3552864351880864,0.3892293869579511,0.366156091713764,0.3807876430551358,0.3711494169985487,0.3868447463239517
s04e22a,223,12.12173068523407,11.028273694922405,0.10120737409387921,0.052621894573500076,0.08850652349722461,0.06640105422209205,0.35993807339433187,0.5420283531025902,0.36512321506932083,0.4779217454237121,0.12703821708620033,0.22047849706044523,0.11736695677443258,0.19906912598114546
s04e22b,228,9.955989718914031,9.469581571943833,0.2036105185820826,0.17186975600445317,0.17972408956575667,0.17071478613421842,0.3450688881117408,0.4293920468519148,0.3036488297463582,0.4060891068089501,0.21652507969047863,0.2745765790894867,0.21219554025794415,0.2965628841359877
s04e23a,264,13.50531875680331,12.643112048617116,0.1515347378317749,0.14318043239844355,0.1408767281053085,0.1420406308597205,0.5059187386470052,0.4899157429605821,0.4919987743507326,0.46906645565839405,0.2428749483277364,0.16282288656592217,0.23901723830502883,0.16810635998404622
s04e23b,222,9.517192156936812,10.0193428789024,0.034546995430530116,-0.024873406912416084,0.033001412317087614,-0.0072495548106373126,0.48277656579962097,0.383638187930301,0.4888578802948194,0.4022205306118458,0.18231859918989102,0.1429764672562351,0.19785971472542094,0.12123323711350172
s04e23c,251,8.820188323877476,8.37020051817522,0.07556943017149853,0.140764737170146,0.08581584023138765,0.15604480486400804,0.28106148790756175,0.35846203982550895,0.2878380839009938,0.3750724781780468,0.1439441912952172,0.14077215551414893,0.14919096910712526,0.15079500662061376
s04e23d,199,8.408684853228127,8.171266215710553,0.2519541343549649,0.21070701842743314,0.25530632855600494,0.21012731862651826,0.40323355481756257,0.5139045498124816,0.4065302987617821,0.36770334009748445,0.3744161785798015,0.27789977000629984,0.37184548392020983,0.24829056221940124
s05e01a,200,10.163814474567236,8.84481762078008,0.2337293410268546,0.20968888610446834,0.20926803045336126,0.20276697847554973,0.38337980582730885,0.4695832523086272,0.40271594173421166,0.46417914499196256,0.1864387358645385,0.2016424772048271,0.19896986754639878,0.196268671860138
s05e01b,229,9.514515154036609,8.71674912502943,0.23237762960601882,0.30150138108775076,0.23063089236332787,0.2980494074234884,0.46850693738939464,0.4836716416341275,0.45572156624080007,0.4679696312180866,0.23879720272714036,0.3366063026893363,0.23930240980390696,0.3131309799445446
s05e02a,227,12.807521305413081,12.898324513531115,0.2883913963650986,0.11772728241529033,0.2992364360563567,0.12781967749519055,0.324747951339378,0.37284201018228336,0.3145942028831638,0.363972059072154,0.1074900867399415,0.27155158584016365,0.09911100104648203,0.2694755913981464
s05e02b,249,10.871354007508074,8.888877218961715,0.14139137611044078,0.0539812412024325,0.1593156386760067,0.047448149333199165,0.37638907114929565,0.43733435218423306,0.34043608801014574,0.42752685047412214,0.1404043212376417,0.20926984737521134,0.15435167636575906,0.1888986682014633
s05e03a,211,10.306056638635122,10.201675158059388,0.1486638886884497,0.25859904291120167,0.15734530761218754,0.2336583315775865,0.44588895167242515,0.4579532303212903,0.42320015823268226,0.4184873641509636,0.3822324011448343,0.30629624435314856,0.3924789950661893,0.2993172962043336
s05e03b,207,10.557907868385316,9.639209644116331,0.027875674481355195,0.0982316213413974,0.03888002227532827,0.09755531890721497,0.38102325823217104,0.519507394355278,0.3900798106351613,0.5125442070497427,0.20405246777200822,0.2975454312709049,0.24047284523818016,0.26254142180108914
s05e04a,231,11.728285290186221,12.068568424293488,0.3329889811589481,0.25373588702516076,0.34580014769587114,0.2638054315102218,0.5088547327654093,0.5397502005366336,0.4977681052400957,0.5231576155700922,0.3310562377260022,0.17188006097419625,0.32526347671395467,0.18512711971828785
s05e04b,254,9.946797569951073,9.41313206603509,0.3242659100767174,0.33668062440371793,0.32456020315729206,0.33336651585466526,0.5705412263039108,0.5732902159635925,0.5806575240964938,0.5755289244109842,0.21107047642955115,0.313055538860038,0.2012110326820518,0.3073597904813093
s05e05a,210,10.394026026391147,11.12912275367313,0.21289160783449948,0.1641189795116319,0.21090665905019967,0.16137480955935543,0.3911203089467679,0.38337465864849607,0.3890901698763405,0.34829967954427105,0.23695614742315965,0.1635512314321088,0.2358852203256295,0.17243927270959092
s05e05b,235,9.9398141959416,8.57546109905545,0.14529595218713967,0.04842266789916266,0.11493769407215759,0.055428100382468155,0.4420701317434903,0.3268406022484416,0.4503117700024078,0.3215964329572097,0.21520759340512222,0.2777025656700944,0.21612029942729746,0.24697108365698175
s05e06a,230,10.454890584603685,11.653643152888677,0.33889723890439427,0.18896198020936042,0.33459360733164395,0.2018860493269545,0.3764990600863145,0.3096838981543773,0.3462210409366589,0.30222319037388895,0.26814200459265103,0.2773127744284498,0.2557103884101209,0.26095937490062476
s05e06b,209,10.379509085945994,9.891036713900773,0.1668709968155294,0.0859412284960107,0.1746679403461083,0.10829050825437281,0.43904322070800555,0.4046273930278754,0.4368146677648718,0.3674767617390282,0.19070319668450106,0.25432508610042986,0.18920401917887827,0.2963060768088847
