roi_idx,label,delta_r,t,p,p_fdr,sig
957,7Networks_RH_Default_PFCdPFCm_2,0.0055449377,1.5897458864909428,0.11303274590885293,0.17462543978732967,ns
958,7Networks_RH_Default_PFCdPFCm_3,-0.0050309785,-1.3546312773547542,0.17663891435935403,0.25248110750533703,ns
959,7Networks_RH_Default_PFCdPFCm_4,-0.005184029,-1.317002471165448,0.1889262619298884,0.26781854713138026,ns
960,7Networks_RH_Default_PFCdPFCm_5,-0.018537363,-4.930963009873242,1.4120874004077085e-06,6.02179420339155e-06,***
961,7Networks_RH_Default_PFCdPFCm_6,-0.009564243,-2.129409736274891,0.03410220207141352,0.06131266992630445,ns
962,7Networks_RH_Default_PFCdPFCm_7,-0.00741172,-1.8605723388282505,0.06386417869666057,0.10699323443985992,ns
963,7Networks_RH_Default_PFCdPFCm_8,0.0030918766,0.6658852799376519,0.5060385659394745,0.6016495392275779,ns
964,7Networks_RH_Default_PFCdPFCm_9,-0.008196961,-2.6230123695474106,0.009198340005970264,0.019694371133114754,*
965,7Networks_RH_Default_PFCdPFCm_10,-0.0024937568,-0.5628694436767357,0.5739790699158992,0.6629586717899307,ns
966,7Networks_RH_Default_PFCdPFCm_11,-0.002009773,-0.45742998935918494,0.6477205776275449,0.7265735175126372,ns
967,7Networks_RH_Default_PFCdPFCm_12,-0.012620268,-4.328230170787978,2.1017765721788347e-05,7.254292382904874e-05,***
968,7Networks_RH_Default_PFCdPFCm_13,-0.01661374,-3.40795104916279,0.0007517218267084316,0.002004591537889151,**
969,7Networks_RH_Default_PFCdPFCm_14,-0.024144324,-4.775546584484249,2.908024377067545e-06,1.1542619835129641e-05,***
970,7Networks_RH_Default_PFCdPFCm_15,-0.00701848,-1.4977025343344008,0.1353491952786462,0.2021423582164441,ns
971,7Networks_RH_Default_PFCdPFCm_16,-0.0056348518,-1.4953049604060926,0.1359732471319502,0.20278091190776387,ns
972,7Networks_RH_Default_PFCdPFCm_17,0.0012758794,0.3455730505622872,0.7299258942414784,0.8005138393806649,ns
973,7Networks_RH_Default_PFCdPFCm_18,-0.010646995,-2.3646434191619665,0.018737130314699063,0.036499587967580925,*
974,7Networks_RH_Default_PFCdPFCm_19,-0.005028456,-1.2739241699051251,0.2037581193899002,0.2856860445768501,ns
975,7Networks_RH_Default_PFCdPFCm_20,-0.019640835,-4.270771052082239,2.6798095641857325e-05,9.067421213900576e-05,***
976,7Networks_RH_Default_PFCdPFCm_21,-0.010985317,-2.2579141021144076,0.024729469835746736,0.046233356649439554,*
977,7Networks_RH_Default_PFCdPFCm_22,-0.016771793,-3.488770086828113,0.0005642749309708462,0.0015528846100317688,**
978,7Networks_RH_Default_PFCdPFCm_23,-0.010427045,-2.3594590871985752,0.018995609742152697,0.03684862641710824,*
979,7Networks_RH_Default_PFCdPFCm_24,-0.008618433,-1.8251154974187551,0.06906045188088622,0.11403261814571933,ns
980,7Networks_RH_Default_pCunPCC_1,0.0029200518,0.7940393552189763,0.42785223005539286,0.5275310650145346,ns
981,7Networks_RH_Default_pCunPCC_2,0.012212038,2.479299664763072,0.013759261511454042,0.02789697029434297,*
982,7Networks_RH_Default_pCunPCC_3,0.008689052,2.6829214005477167,0.007737071406150014,0.016669431505525707,*
983,7Networks_RH_Default_pCunPCC_4,0.018525638,3.483008273566686,0.0005760341884950803,0.0015768362931748619,**
984,7Networks_RH_Default_pCunPCC_5,0.003130235,1.1995688527174235,0.23133187102264335,0.3170444766206746,ns
985,7Networks_RH_Default_pCunPCC_6,0.0119529525,2.8967314425597763,0.004071613047577202,0.009400234150111124,**
986,7Networks_RH_Default_pCunPCC_7,0.010042886,2.397991314132437,0.01714722497267577,0.033965328544724366,*
987,7Networks_RH_Default_pCunPCC_8,0.017071147,4.724623821175568,3.670286256523298e-06,1.4457005407374212e-05,***
988,7Networks_RH_Default_pCunPCC_9,0.015213788,3.429518015346837,0.000696695785889464,0.0018675066260725372,**
989,7Networks_RH_Default_pCunPCC_10,0.01759792,3.9823855854151455,8.725010088769976e-05,0.00027876812419847105,***
990,7Networks_RH_Default_pCunPCC_11,0.0067479922,2.498961849930289,0.013035088006744706,0.026608777460509565,*
991,7Networks_RH_Default_pCunPCC_12,-0.008825288,-2.28781312968375,0.022902095420528606,0.043129493565667004,*
992,7Networks_RH_Default_pCunPCC_13,0.015204239,4.378968038957091,1.692347480347268e-05,5.9498378008578654e-05,***
993,7Networks_RH_Default_pCunPCC_14,0.0022612363,0.681016359796545,0.49643003553343934,0.5915886797580939,ns
994,7Networks_RH_Default_pCunPCC_15,0.0121680405,2.5673083287293386,0.010774386168164212,0.022579445947372434,*
995,7Networks_RH_Default_pCunPCC_16,0.007189009,1.6219684281754692,0.1059477205545964,0.16516321391592673,ns
996,7Networks_RH_Default_pCunPCC_17,0.016498642,3.1525128196647008,0.0017965014197200149,0.004467444494339892,**
997,7Networks_RH_Default_pCunPCC_18,0.022192027,4.537843242312433,8.47788051907815e-06,3.16999010713357e-05,***
998,7Networks_RH_Cont_pCun_2,-0.0062701926,-1.6474016535891933,0.1006093901893671,0.1579091294907848,ns
999,7Networks_RH_Cont_pCun_4,0.016579814,4.486102566650951,1.0640812341574724e-05,3.876347297353148e-05,***
1000,aHIP-rh,-0.0021772424,-0.6970113488745806,0.4863802330286848,0.5816273470285084,ns
1001,pHIP-rh,0.0025218222,0.873993198422592,0.3828790480585189,0.48590296395634164,ns
1002,lAMY-rh,-0.010277893,-3.5003727828298388,0.0005412739066205578,0.0015015985796570314,**
1003,mAMY-rh,-0.009030013,-3.1828653151652286,0.001624400117785559,0.004049229279117625,**
1004,THA-DP-rh,0.0019475574,0.745859527819436,0.4563847452192441,0.5541047730191293,ns
1005,THA-VP-rh,0.0037739235,1.4771681825336735,0.14076657026767747,0.20932435232888064,ns
1006,THA-VA-rh,0.0032302004,1.0430708729227456,0.29782493380933917,0.3920348618510689,ns
1007,THA-DA-rh,0.008374083,2.723139089655249,0.006877080591555245,0.015045093554466886,*
1008,NAc-shell-rh,0.0017972615,0.6977853558088113,0.4858967381076381,0.5816273470285084,ns
1009,NAc-core-rh,0.0016567011,0.5706147942682798,0.5687233738573061,0.6587233690468461,ns
1010,pGP-rh,-0.00037410215,-0.16926228789023656,0.8657138773597457,0.9033536111579955,ns
1011,aGP-rh,0.0031141571,1.5314361482792178,0.12680286825458864,0.19215941268536782,ns
1012,aPUT-rh,-0.00033972875,-0.10156527266265704,0.9191752244409197,0.9443321502371516,ns
1013,pPUT-rh,0.0053080744,1.8395652443206687,0.06690211904331513,0.11135965621403422,ns
1014,aCAU-rh,0.0006038039,0.20223885532896674,0.8398784518398907,0.8844434309171094,ns
1015,pCAU-rh,-0.0015242588,-0.47694245339404484,0.6337791497274728,0.7140393913960175,ns
1016,aHIP-lh,-0.0034776807,-1.0948406937533537,0.2745375003465009,0.36652354509390545,ns
1017,pHIP-lh,-0.013067184,-4.086734400983135,5.735134456095856e-05,0.0001884923171557619,***
1018,lAMY-lh,-0.019720947,-6.331375191288898,9.763372263680987e-10,5.92694128006987e-09,***
1019,mAMY-lh,-0.010921384,-3.6704014225548973,0.0002904704946818119,0.0008467953404283329,***
1020,THA-DP-lh,0.0009219431,0.3425868136102407,0.7321691389192598,0.8021216044211,ns
1021,THA-VP-lh,0.0020856077,0.7899995265170199,0.4302038027885008,0.5297975232431179,ns
1022,THA-VA-lh,-0.003214623,-1.0253752871320667,0.30608073865270274,0.39984218011340406,ns
1023,THA-DA-lh,0.0049812524,1.6356454452162212,0.10304956108340904,0.16137655089237957,ns
1024,NAc-shell-lh,-0.001468574,-0.5347457294986478,0.5932546658080755,0.6795103386392164,ns
1025,NAc-core-lh,-0.003927671,-1.357553037779309,0.1757104933173884,0.25185170708825666,ns
1026,pGP-lh,0.00015277322,0.07965474006479399,0.9365693724924098,0.9560233357192551,ns
1027,aGP-lh,-6.027484e-05,-0.02766553570099712,0.9779488325789918,0.989454112962274,ns
1028,aPUT-lh,-0.0034391796,-1.0763282810722032,0.28271699686486584,0.37695599581982114,ns
1029,pPUT-lh,-0.0004972871,-0.17924095512521357,0.8578795436054542,0.8987929113940435,ns
1030,aCAU-lh,0.00028749785,0.08775387663504189,0.9301357030531079,0.9523926661852469,ns
1031,pCAU-lh,5.7171146e-06,0.001740347428076909,0.9986126570372691,0.9986126570372691,ns
