episode,season,category,beta_rTPJ,beta_visual_cortex,beta_auditory_cortex,beta_dorsal_striatum
s05e12a,5,Language,0.3064636834155162,0.5177006736495775,-0.3301239523260658,-0.3010572284230406
s05e12a,5,Logic,0.3049311551610569,0.3776296454495374,-0.7157951314744381,0.313783026974162
s05e12b,5,Language,0.21760769240718691,1.5327672534810288,-0.115677140896851,-0.07973712073724386
s05e12b,5,Logic,0.6228991370324689,0.6246328607652704,-0.10763479840873803,0.26119913180593735
s05e12b,5,Identity,0.6146515449857126,-0.28501797970287407,-1.8848032236411694,0.13221408171881316
s05e13a,5,Language,0.7710356839055907,0.7357049225991039,-0.8525255293046123,-0.048288057843182866
s05e13a,5,Logic,-0.013733420732413598,1.0423164967006548,-1.0143695132646873,-0.08812637957177899
s05e13a,5,Identity,1.3052782950198862,1.654562202187895,0.35500303906480113,0.1855335374988092
s05e13b,5,Language,0.7242624930730326,0.39324587418149015,1.0668974070761583,0.4700899403726013
s05e13b,5,Logic,0.48389183942334657,1.7195109221219274,0.27251521927094974,0.4657792385749095
s05e13b,5,Identity,-0.4391334191414941,0.29228168809187316,0.4850812653106733,0.5718184558996005
s05e14a,5,Language,0.28242492862884205,1.0523766007748474,0.35273409528151944,0.2812896513050012
s05e14a,5,Logic,0.7713514426362938,0.48717804046406954,-0.44461930252830695,0.3138604296578988
s05e14a,5,Identity,-0.4207615964761038,0.21822834611864705,-0.9705883030419896,-0.044839198495342514
s05e14b,5,Language,0.5654793728498553,0.6878620829155693,0.21225903904471233,0.4687600719505884
s05e14b,5,Logic,0.4266652271010839,0.5315922811526962,-0.31233817280374204,0.2550821234062685
s05e14b,5,Identity,0.7697410015902988,-0.8645275575595546,-1.1430137468374408,-0.8127231697929009
s05e15a,5,Language,-0.4653930775355022,-0.17637740391611476,-0.5063255501640028,-0.06778949463818801
s05e15a,5,Logic,0.3960685055142122,0.2843317650704136,-0.25600137524909017,0.31668687245204147
s05e15b,5,Language,-0.3761599410496316,-0.15812198656234394,-1.17134689655399,-0.5069839471101503
s05e15b,5,Logic,0.5648492412594712,0.509507630033593,-0.5168147221849829,-0.0071776603731274514
s05e15b,5,Identity,-0.35458075992107335,-1.7248723580801042,0.6479795682727867,-0.34455885769650574
s05e16a,5,Language,0.7631013866788999,0.2491084136190227,-0.39804491116377677,0.10696208394758897
s05e16a,5,Logic,0.25957346762029004,0.36114878582598686,0.03051127284570082,0.314332629203566
s05e16b,5,Language,0.016532469283763576,0.09117650734278716,-0.43714726127852177,0.147747633976027
s05e16b,5,Logic,0.3310295366493213,0.11761489520788483,-0.6402940062044489,0.10999417605346208
s05e17a,5,Language,0.9401230612517655,0.589092972613187,-0.4442042807121226,0.3362430029816779
s05e17a,5,Logic,-0.006490942992975264,-0.21057770371625334,-0.921401071219978,-0.0691214337670468
s05e17a,5,Identity,1.4623850871257775,1.2255082084916618,-1.191112485358613,0.5021597813808568
s05e17b,5,Language,0.6717659433794202,0.4855676949890557,-0.5480514726481849,-0.0032211815922134138
s05e17b,5,Logic,0.35427719012554426,0.35185525123176264,-0.45642965228173626,0.2547323282507904
s05e17b,5,Identity,0.16497237373289747,0.9011091063476557,-0.5889354881757318,-0.2636359845447876
s05e18a,5,Language,-0.21076664748382692,0.38023863763701565,0.8474534951736437,-0.14132950465956806
s05e18a,5,Logic,0.10469929240881795,0.11106304970432476,-0.8525602351981652,0.345946819831771
s05e18a,5,Identity,0.4372400581639914,0.18424813121582692,-0.16983055219232174,0.29510711696156644
s05e18b,5,Language,-0.2735730000175358,1.0869365876786965,-0.7027255668279881,0.4497622263844997
s05e18b,5,Logic,0.39872305243455897,0.39006387073338344,-0.4794544404120731,0.397483788911808
s05e18b,5,Identity,0.13243401726708243,0.8082222770783489,-0.39219353157714765,0.26115295962191476
s05e19a,5,Language,-0.15740553491228987,0.8687569273973197,-1.620838221147358,-0.10841270582135965
s05e19a,5,Logic,0.25153803015420834,-0.23582154181332718,-1.1855640627838222,-0.06243487923615831
s05e19a,5,Identity,0.18093281085382432,-0.8982810204132793,-0.5704476468861543,0.4684587922626344
s05e19b,5,Language,0.4683544796789198,0.09467444539249345,-0.37309989564148893,0.3489036572547273
s05e19b,5,Logic,-0.09064157909114903,0.2693505455671785,-0.7807828288095523,0.24427535410989498
s05e19b,5,Identity,0.03542910904820488,0.17958390487446235,-0.16077126982851433,0.5816095231457747
s05e21a,5,Language,0.470062893702481,1.791639632754912,-1.1870103692389404,0.07316184428852596
s05e21a,5,Logic,0.33790519119622736,0.5444642744876174,-1.0099191217550123,0.3006395672801786
s05e21a,5,Identity,0.7800667117037773,1.3181817664874107,-0.04328228114759636,0.7702143782591326
s05e21b,5,Language,0.36782565946473833,0.28474886020961165,-0.22955839131679173,0.4646824381201684
s05e21b,5,Logic,0.9752135049070176,1.4491994972855458,-0.5831167878017933,0.27969064763412566
s05e22a,5,Language,0.5327092199841815,-0.3931331417426762,-1.4426398357905987,0.2688072392402129
s05e22a,5,Logic,0.7847824092297108,0.5233891782971972,-0.39694279691029766,0.274365374888142
s05e22b,5,Language,1.1802901397723193,0.9257804269510483,-0.5556823984424976,-0.003388552596616375
s05e22b,5,Logic,0.5529446788427418,0.8904121853530054,-0.5716538529859295,0.25971502363164645
s05e22b,5,Identity,-1.1518770509587737,-2.3897786610847027,-0.8974730619496828,-0.3445457512385784
s05e23a,5,Language,0.10471401106396601,0.043474946283343446,-0.9791428609037724,0.03045170900021306
s05e23a,5,Logic,0.3924364658719147,0.6437575132335506,-0.5041301768708285,0.29219302011019027
s05e23a,5,Identity,0.9967532814303826,-0.14978599027399794,-0.6010831656736674,0.6926312761247494
s05e23b,5,Language,0.7026999584327274,0.02691882461232044,-0.427339079354818,0.2797305292838383
s05e23b,5,Logic,0.28117161916469247,0.6678379588037705,-0.6489803193174801,0.27835425863538665
s05e23c,5,Language,-0.17380083763855556,0.6138181500572282,0.34968920981977303,0.24319544512637936
s05e23c,5,Logic,0.014963952936876454,0.40323445667207364,0.20473668553604207,0.4003009146031581
s05e23d,5,Language,0.6996673751439557,2.0754228497352982,0.8135284285533289,0.166941089390337
s05e23d,5,Logic,0.26510198733974183,0.4167400462626825,-0.287940066662112,0.11205975530265071
s05e23d,5,Identity,0.29136359594346534,0.8662092115116189,-0.05339184081342191,-0.16432842707376488
s06e01a,6,Language,0.2610273418737199,0.4400610313203138,-0.7123954098206744,0.17821078778783186
s06e01a,6,Logic,0.41810580480924847,-0.11751686420679791,-0.9131665522945382,0.19591445113956155
s06e01b,6,Language,-0.2652308420817575,-0.4067495749012391,-0.2159915580651942,-0.18256231021189578
s06e01b,6,Logic,0.6430268731365132,0.038304748158693704,-0.5768503676303764,0.29296768335311063
s06e01b,6,Identity,0.7715349131454529,0.6366276773137323,-0.25433218432091464,0.42071594930348943
s06e02a,6,Language,0.5400778250937958,-0.4371206941439479,-0.8165664754935263,0.15924073823730636
s06e02a,6,Logic,0.8580491854903729,0.6577691784385038,-0.40686928811531053,0.5746114525428669
s06e02a,6,Identity,1.0017237272520991,0.44541154493726376,-0.053317975388584016,0.14071773958056238
s06e02b,6,Language,0.4198865019997776,0.7568607645388793,-1.2307701746821929,-0.34890552733935076
s06e02b,6,Logic,0.03893631450738966,0.8099216533792585,-0.03567651615517884,0.37211665907323754
s06e04a,6,Language,1.1922163657994804,0.8589568260642184,-0.2595620144478781,0.47209084928744205
s06e04a,6,Logic,0.40722390259619917,0.9853771543062764,-0.683495748693251,0.32010144812866753
s06e04a,6,Identity,-0.7307475738672361,-0.2951156193158726,-0.5280524521784853,0.6477996685123909
s06e04b,6,Language,0.035760162144428086,0.5414323032206008,-0.37016777296065084,-0.06088956268883809
s06e04b,6,Logic,0.406047273220544,0.6429746562534295,-0.2610580848177438,0.4322286975354247
s06e04b,6,Identity,0.418236412362369,-0.1463121623698014,-0.6639635472314668,0.15908530014423672
s06e05a,6,Language,0.6581764431563136,0.058478141293239305,-1.087263468877338,0.1919870126195605
s06e05a,6,Logic,0.659740950899657,0.9596908746860892,-0.38830811853878855,0.3676719058239843
s06e05a,6,Identity,0.48291383999818566,-0.2873666963061615,-0.32680488374338057,0.4263414826982832
s06e05b,6,Language,0.5092784070813887,0.8015096882013875,0.14425503755429048,0.07267525678303277
s06e05b,6,Logic,-0.056828824207906116,0.06872679184738091,-0.806964253593246,-0.06280374590283454
s06e06a,6,Language,0.49572645220614,-0.29689845429915535,-0.7227369962715104,0.11523854821707974
s06e06a,6,Logic,0.8506699791520861,1.6032244038930212,-0.16431580528662587,0.7152229492968174
s06e06a,6,Identity,2.198800166674724,-0.7772670468687191,-0.22010000086115195,1.047380733649144
s06e06b,6,Language,-0.5001206465358126,-0.6949024883485737,-0.8636197936667775,-0.28797626782912417
s06e06b,6,Logic,0.08483417978333649,0.4140853386674244,-0.37907054168250315,0.1478391288301507
s06e07a,6,Language,0.14837126670245204,0.8061429116475911,-0.5580821365655452,0.14556576941772392
s06e07a,6,Logic,0.33436406100088784,0.578702317923539,-0.6500643853655717,0.4446124152889502
s06e07a,6,Identity,0.2805755756300031,0.7948605387087179,-0.6886403396997745,0.1363987109805342
s06e07b,6,Language,0.4228497519265999,1.4069474568531188,-0.9081525422061412,-0.09611140291230798
s06e07b,6,Logic,0.34841709432175444,0.6302097784909343,-0.6931443953652522,0.2519438027741672
s06e07b,6,Identity,0.07329436308135602,-0.3774069908820481,-1.4669016765270262,-0.2990248153674918
s06e08a,6,Logic,0.2803719513436283,0.17396573766012868,-0.8790072449193036,0.12151594334543406
s06e08a,6,Identity,0.7070080704157149,0.3175027424107797,-0.46925970853166454,0.10102396462520172
s06e08b,6,Language,-0.7904509549079022,-0.6281158949712364,-1.1479514900552206,-0.898544915797924
s06e08b,6,Logic,0.030022684525289292,-0.19913052792225075,-0.6274229707727055,0.20070798950157187
s06e08b,6,Identity,-1.2782908041919467,0.11241224533378745,-1.0683461871536073,0.1432107127294819
s06e09a,6,Language,-0.2865024864961173,0.3146521856108199,-1.208700760975583,-0.32856881542507765
s06e09a,6,Logic,0.6112442494773315,1.094947887130508,-1.2886449302138618,0.31151327043657623
s06e09a,6,Identity,0.3986371633118738,0.30284816015295374,-0.9497676833410696,0.33209211443967257
s06e09b,6,Language,0.6043114733290734,0.723043164008348,-0.3815520621918277,0.37645638154468325
s06e09b,6,Logic,0.4442784943886353,0.6721962317245661,-0.46791542503746614,0.34482349309288746
s06e09b,6,Identity,-0.34239130470161766,-0.1368738814825639,-0.5524986922572603,-0.6439607831083214
s06e10a,6,Language,0.40475248883360626,0.30466204454829565,-0.9378317230170222,-0.09103225014401105
s06e10a,6,Logic,0.504714925087895,0.7651686571292727,-0.5027405083052822,0.2801325260549853
s06e10a,6,Identity,0.9009357731085419,0.08367490535608207,-1.4616398283485956,-0.22644332668219308
s06e10b,6,Language,0.3206439317193341,1.1703592134534333,0.09589529743030006,0.3500938380055572
s06e10b,6,Logic,0.15044180133569435,0.713192140979947,-0.8471329561389851,0.14024469617088092
s06e10b,6,Identity,0.1100223274165789,0.13051108079841728,-0.9932906446808576,-0.08438173052931491
s06e11a,6,Language,0.31517212371885395,0.10991796217120724,-0.3368471715824008,0.07646994037286806
s06e11a,6,Logic,0.25155016959030285,0.3195588373892209,-0.6196770447273579,0.2826516730743824
s06e11a,6,Identity,-0.8203686399057003,-0.15910949981456057,-0.49561856546780514,0.27293843742820534
s06e11b,6,Language,0.922792581820062,0.2092740626147232,-0.6980766809634785,0.13820569183076725
s06e11b,6,Logic,0.07379659064153596,0.3595660835705534,-0.469392989302544,-0.114191309870232
s06e11b,6,Identity,0.5006982393107147,-0.023652461706225886,-0.5495759282604954,0.42486771173258153
s06e12a,6,Language,0.6913424732510974,1.8094046211103674,-0.7698440042676588,0.12000474338171199
s06e12a,6,Logic,0.674295519114014,0.602497872397814,-0.8307205077854347,0.06874329977108196
s06e12a,6,Identity,0.7579845952019539,1.0982784338602698,-0.2604556998449391,1.159479625846625
s06e12b,6,Language,0.530803682597957,0.4367478565874549,-0.7372583282866549,-0.01571556888374251
s06e12b,6,Logic,0.7033267499393557,0.6241834712540933,-0.6268370560061158,0.31573207014467247
s06e12b,6,Identity,0.2528300422345507,0.45061852973185673,-0.0524308631793299,0.485113575933211
s06e13a,6,Language,0.5480887061931866,0.6215619177644662,-0.7441087841649249,0.37822167801983814
s06e13a,6,Logic,0.07573304681654086,0.49972687751992234,-0.7709162312585499,-0.012052748112088275
s06e13a,6,Identity,0.25260281658714506,0.6210006488965767,-0.5625865468687042,0.006930745892100548
s06e13b,6,Language,-0.5050677405775518,0.10541462764142943,-0.4618022784317517,0.1754376455569745
s06e13b,6,Logic,0.40100750682528474,0.9540258680633469,-0.4090500840340702,0.2814133125666841
s06e13b,6,Identity,-0.11306744651177118,-0.012183058957581538,0.25166781522072634,0.2895684183336618
s06e14a,6,Language,0.4814545466234838,1.0930573620507182,-0.1219112635419071,0.8154703626360273
s06e14a,6,Logic,0.433347627969471,0.6905486455168797,-0.5328909208629048,0.12695526069356688
s06e14a,6,Identity,-0.00024928101407315113,1.2084196354814374,-0.44779401842852246,0.11964449245756183
s06e14b,6,Language,0.6226895324073934,1.3221288153989974,-0.427167964805836,0.05817027190120875
s06e14b,6,Logic,0.33923096254028623,0.09489784477094036,0.017708542332703175,0.2621835674612864
s06e14b,6,Identity,0.5341370758185792,0.4562853663934871,-0.2364220584472214,0.05177998166891751
s06e15a,6,Language,-0.4240993693456943,0.1807324339005151,-0.8472156122629069,-0.3343749682668064
s06e15a,6,Logic,-0.03611993664435009,0.8213874345853174,-0.49033842537312444,0.2653773489485935
s06e15b,6,Language,1.1279534545117063,0.9096507973130094,-0.5087870212383854,0.6731872137041002
s06e15b,6,Logic,0.7377672928166651,1.319915639405702,-0.7693661475939191,0.31322848971110906
s06e15b,6,Identity,0.04563755855721466,0.2993623536591895,-0.46588513210181376,0.570770594628873
s06e15c,6,Language,0.09874788826894854,1.2313958531642246,-0.6873763377555873,-0.07641313354804927
s06e15c,6,Logic,0.5647814375769554,0.8865035397414558,-0.45397978741141365,0.5812369027285855
s06e15c,6,Identity,0.9328631350371605,0.4085667720650385,-0.08516518266972418,0.3920799623210981
s06e15d,6,Language,0.07341419817435904,0.8539494287313049,-0.6455592371179282,0.013643334286908282
s06e15d,6,Logic,-0.0054096627934256195,0.839483865249338,-0.6270468056637505,0.15905984191031583
s06e15d,6,Identity,0.8352746060152649,0.040400621678453985,-1.1460529882082584,-0.124729245689541
s06e17a,6,Language,0.6300074196875481,0.626686007921758,-0.07500279665004955,0.4426702560255239
s06e17a,6,Logic,0.7075350206356167,0.921259131813007,-0.5236923825597546,0.34480167856890115
s06e17a,6,Identity,1.371387075989349,0.9845870842356076,-0.6247275740637539,-0.4954742150312145
s06e17b,6,Language,0.36723085455487037,0.11124696633765414,-0.5947262492252795,0.321747810684142
s06e17b,6,Logic,0.7454788882216794,0.12549233190599623,-0.5426464697736366,0.516162405140699
s06e18a,6,Language,0.13208567457469772,0.4019909300047795,-1.5442986908106655,-0.5221247419402928
s06e18a,6,Logic,0.5132981279680542,0.4473351462439277,-0.6418873753695793,0.5240953384693867
s06e18b,6,Language,-0.2986446788662445,0.6564228901973032,-0.29078084314197705,-0.21679493758945956
s06e18b,6,Logic,0.8028724472491219,0.727529505561782,0.3330722611896115,0.35491429299842325
s06e19a,6,Language,0.27915547370719956,0.9327029258101344,-0.01853204806022861,0.18658261670436396
s06e19a,6,Logic,-0.28584580647570246,0.17869557196632396,-0.4390193092227922,0.052940313458840364
s06e19b,6,Language,0.3500351469400283,0.3948480881667067,-0.9700600278895195,0.1601358812932757
s06e19b,6,Logic,0.6952933931416653,0.8281184654678395,-0.4458759908095968,0.24466452297592434
s06e19b,6,Identity,0.5719555624459934,0.9303130634730088,-0.7183059603428733,0.21684149624500942
s06e20a,6,Language,0.1792723689014927,0.18120427413673443,-0.7983456455867479,0.2591054481590006
s06e20a,6,Logic,0.49568554445843005,0.12900060117199397,-0.5381341773181177,0.36429105377561444
s06e20b,6,Language,0.6726652854292103,0.7738967606395661,-0.24685893901118802,0.32788197396653895
s06e20b,6,Logic,0.17235014848305746,0.407181720410996,-0.294077255666391,0.27296921785162875
s06e20b,6,Identity,0.6005396028862345,1.83167616741629,0.3852936634216874,0.27279296471309517
s06e21a,6,Language,-0.053873412165867884,0.07915957720647847,-0.3138158360884864,0.0043103880160049735
s06e21a,6,Logic,0.6501080936268279,0.3236226521982425,-0.6201822038221461,0.009752832786509055
s06e21a,6,Identity,-1.1186815285203702,-0.6485809915826753,-0.2339453566856621,-0.5521196604002714
s06e21b,6,Language,0.1815840744459829,0.12159386054764552,-0.702022229559129,0.05466765234003315
s06e21b,6,Logic,0.267068445348551,0.9936930984353272,-0.8745100027706737,0.15515944497990225
s06e21b,6,Identity,1.2077680349713302,1.4213905229859596,0.1626557452238388,0.3056177940181333
s06e22a,6,Language,0.909134870223903,1.2533617688339502,-0.15639583364553383,0.5267813915112012
s06e22a,6,Logic,0.45440227276625056,0.4950553552803588,-0.7898022148781801,-0.0034025497272282927
s06e22a,6,Identity,0.9794976910538056,-0.30996315052691537,1.517647358885267,1.413219382244016
s06e22b,6,Language,0.6946997913338889,0.4509855107302254,-0.19870345582129353,0.2118125923928172
s06e22b,6,Logic,0.33750265367693133,0.5476320084599985,-0.5044625658092833,0.1855437770147827
s06e22b,6,Identity,-0.09395102580835807,0.4466483059930344,-0.5480276610121316,-0.22486456883350214
s06e23a,6,Language,-0.21451698194064173,-0.23496151588217945,-0.6498680523918807,-0.15873336220787065
s06e23a,6,Logic,0.18004001116532536,0.6274190714372816,-0.5167530014487881,0.40793877390799027
s06e23a,6,Identity,0.752029511295962,-0.9540733740489801,-0.6131939859377896,0.7239409661080893
s06e23b,6,Language,0.30612459200175246,0.4138849786395261,-0.7783022300375513,0.06864992972602574
s06e23b,6,Logic,0.0866858454093061,0.193381011697484,-0.451286757870755,0.16184084873099971
s06e23b,6,Identity,-0.633908022552479,0.6408428351598677,0.1546825437956607,-0.16677126875997744
