roi_idx,label,beta,t,p,p_fdr,sig
905,7Networks_RH_Cont_Cing_4,0.05799368854200783,6.551384953759537,2.7673515876107697e-10,3.624247256870957e-10,***
906,7Networks_RH_Cont_Cing_5,-0.03389312374147151,-2.9106773414718226,0.003899448577774602,0.004331787871112367,**
907,7Networks_RH_Cont_PFCmp_1,0.11113680062011587,9.89080863864276,5.961943336509045e-20,9.422244292920879e-20,***
908,7Networks_RH_Cont_PFCmp_2,0.12618242645716699,11.591317368631978,1.3615237656491421e-25,2.4694069000877235e-25,***
909,7Networks_RH_Cont_PFCmp_3,0.07024849019511492,5.953815466513156,7.91099325840879e-09,1.0054365816105753e-08,***
910,7Networks_RH_Cont_PFCmp_4,-0.007904101502657312,-0.7650430935214745,0.44489718553898827,0.454138373369175,ns
911,7Networks_RH_Cont_PFCmp_5,0.03309041289166597,3.238976408299059,0.0013457703783070376,0.0015096032939270248,**
912,7Networks_RH_Default_Par_1,0.35335371279269373,22.23344181800267,1.5033033806818676e-63,8.080255671165038e-63,***
913,7Networks_RH_Default_Par_2,0.3441623382100917,20.364221478387567,5.559943074706557e-57,2.3136537310875673e-56,***
914,7Networks_RH_Default_Par_3,0.5198938642291252,28.844917137578243,2.0000296795718542e-85,5.160076573295383e-84,***
915,7Networks_RH_Default_Par_4,0.2953803365935674,19.025346514587795,3.369119364750788e-52,1.1866659332501068e-51,***
916,7Networks_RH_Default_Par_5,0.34626240026521227,20.677792262695935,4.301540973709663e-58,1.8730760695647141e-57,***
917,7Networks_RH_Default_Par_6,0.15295510501361415,9.241074332679114,6.692268836770118e-18,1.0156502116980532e-17,***
918,7Networks_RH_Default_Par_7,0.25856361432464486,17.841371181313054,6.251289058408385e-48,1.90304728857742e-47,***
919,7Networks_RH_Default_Par_8,0.10405445205380587,7.568715261597341,5.614287144962311e-13,7.819088169502165e-13,***
920,7Networks_RH_Default_Par_9,0.07119792478009752,4.878131682313555,1.8087622357174897e-06,2.185764200539168e-06,***
921,7Networks_RH_Default_Par_10,0.2124729233010612,14.13007685451601,1.6549810057612991e-34,3.5805878363640685e-34,***
922,7Networks_RH_Default_Par_11,-0.0902261207700651,-6.284706270271728,1.270744672939629e-09,1.6537307723501855e-09,***
923,7Networks_RH_Default_Par_12,-0.0921071389969437,-5.738959681267208,2.4958426416377334e-08,3.125861172536579e-08,***
924,7Networks_RH_Default_Par_13,-0.03737271735642213,-2.487863598570284,0.013439564959395744,0.01459961161904885,*
925,7Networks_RH_Default_Par_14,-0.1533638317116501,-10.344955460286222,2.01628951416497e-21,3.2665789303269217e-21,***
926,7Networks_RH_Default_Par_15,-0.08124702191611895,-5.715347840856543,2.8264040234288873e-08,3.5355744874892265e-08,***
927,7Networks_RH_Default_Par_16,-0.20069977505012115,-14.001953810909932,4.760208721149626e-34,1.0213171310242027e-33,***
928,7Networks_RH_Default_Temp_1,0.14588589630019855,10.213684549211607,5.403472905555661e-21,8.685956446313772e-21,***
929,7Networks_RH_Default_Temp_2,0.10221251974913595,8.904493171565962,7.243812024543585e-17,1.0818544152429783e-16,***
930,7Networks_RH_Default_Temp_3,-0.17089526439438554,-15.13441159465662,4.010381896619749e-38,9.738150864262542e-38,***
931,7Networks_RH_Default_Temp_4,0.04956243750083522,3.727235216757843,0.00023468053865380943,0.00026850367615380413,***
932,7Networks_RH_Default_Temp_5,0.004606435927992131,0.4339218224666168,0.6646829793319906,0.6725027790888376,ns
933,7Networks_RH_Default_Temp_6,-0.17042721066341585,-11.519245449236822,2.3980574769547034e-25,4.29651964621051e-25,***
934,7Networks_RH_Default_Temp_7,-0.1852601292984749,-20.37299729269491,5.175070250018903e-57,2.1622155862427154e-56,***
935,7Networks_RH_Default_Temp_8,-0.20833066628547814,-14.628304851870482,2.684564622781339e-36,6.156601534911872e-36,***
936,7Networks_RH_Default_Temp_9,-0.19208513133089944,-13.637901696402746,9.495813172305447e-33,1.9797331704685294e-32,***
937,7Networks_RH_Default_Temp_10,-0.05279088227173256,-5.78912366203293,1.9138786595733907e-08,2.4116273219532835e-08,***
938,7Networks_RH_Default_Temp_11,0.10226416130660293,7.706983008204139,2.3131035877821514e-13,3.243373508955408e-13,***
939,7Networks_RH_Default_Temp_12,-0.28902022590699716,-20.402584657578114,4.063511333859612e-57,1.7116504883849468e-56,***
940,7Networks_RH_Default_Temp_13,-0.14689060461635842,-10.858094315938603,4.0687935225390514e-23,6.827634008553335e-23,***
941,7Networks_RH_Default_Temp_14,-0.1903456218954274,-14.569075985173571,4.3861531040534816e-36,9.948373633809215e-36,***
942,7Networks_RH_Default_Temp_15,-0.17422008162896105,-11.064034195603437,8.320464727011093e-24,1.42636538177333e-23,***
943,7Networks_RH_Default_Temp_16,-0.544449306542149,-29.636628655350055,6.886767984198822e-88,2.153680169603995e-86,***
944,7Networks_RH_Default_Temp_17,-0.4641593192009383,-27.84502701143088,2.888021992035478e-82,5.731612876501179e-81,***
945,7Networks_RH_Default_Temp_18,-0.10018331392167096,-6.799833261782757,6.431920609148456e-11,8.531802144783041e-11,***
946,7Networks_RH_Default_PFCv_1,0.07833896458482828,7.813546145423823,1.160041740404711e-13,1.642199006992677e-13,***
947,7Networks_RH_Default_PFCv_2,0.07856366590435249,6.945839182146594,2.6822659146019765e-11,3.608994033727822e-11,***
948,7Networks_RH_Default_PFCv_3,0.06672159496674776,6.04344998205674,4.854440919752326e-09,6.223332955508571e-09,***
949,7Networks_RH_Default_PFCv_4,0.037746825853733054,3.1949959836621935,0.0015599884018291856,0.0017423247085364929,**
950,7Networks_RH_Default_PFCv_5,-0.012765721583525484,-1.102494995784541,0.2712034893780894,0.2784895532718291,ns
951,7Networks_RH_Default_PFCv_6,0.060808648389514545,4.46640894745522,1.1595892642460518e-05,1.3707859343664668e-05,***
952,7Networks_RH_Default_PFCv_7,0.166681288333037,14.473988392064692,9.641659687454237e-36,2.1677979950877498e-35,***
953,7Networks_RH_Default_PFCv_8,0.14154387715047376,9.78471861648236,1.3021797560412675e-19,2.0392253539219848e-19,***
954,7Networks_RH_Default_PFCv_9,0.07769168650718482,5.602514800039849,5.0943895334509245e-08,6.326606496415588e-08,***
955,7Networks_RH_Default_PFCv_10,0.0554312483828283,4.4306583593605415,1.3543788636826962e-05,1.5937502706049517e-05,***
956,7Networks_RH_Default_PFCdPFCm_1,-0.07915964728404128,-9.089296399235954,1.9700906796597458e-17,2.972417516679617e-17,***
957,7Networks_RH_Default_PFCdPFCm_2,-0.08137301030677965,-10.596365911619813,3.0075574803246304e-22,4.934498123521492e-22,***
958,7Networks_RH_Default_PFCdPFCm_3,0.010122710859124957,0.8837347295008241,0.3776057932706267,0.38659640739611784,ns
959,7Networks_RH_Default_PFCdPFCm_4,-0.03896759451302672,-4.483513564198169,1.0761916274000139e-05,1.2751202749446779e-05,***
960,7Networks_RH_Default_PFCdPFCm_5,0.017459584479817283,1.5336176078206651,0.12626507971112108,0.1325590663905157,ns
961,7Networks_RH_Default_PFCdPFCm_6,-0.009403797015629491,-0.8557022127275419,0.39290208345657385,0.40185822609235305,ns
962,7Networks_RH_Default_PFCdPFCm_7,0.044843994015035485,4.051270003418424,6.620542642787385e-05,7.676853940850092e-05,***
963,7Networks_RH_Default_PFCdPFCm_8,0.06977387431938929,5.259879677804251,2.8880851539173126e-07,3.5566872062561655e-07,***
964,7Networks_RH_Default_PFCdPFCm_9,0.06913374194633949,8.548652019448303,8.533979420850218e-16,1.2527833232314971e-15,***
965,7Networks_RH_Default_PFCdPFCm_10,0.07182555311311391,6.027224219261423,5.305198026823869e-09,6.775945994656229e-09,***
966,7Networks_RH_Default_PFCdPFCm_11,-0.04520879754653894,-3.268921077478394,0.0012158947975658937,0.0013654009043395018,**
967,7Networks_RH_Default_PFCdPFCm_12,0.06915111263439117,8.790734031910924,1.6032078111159772e-16,2.3805905914700553e-16,***
968,7Networks_RH_Default_PFCdPFCm_13,0.11775026488484104,8.889800367385455,8.029019905255664e-17,1.1973914078358158e-16,***
969,7Networks_RH_Default_PFCdPFCm_14,0.020195618566308613,1.5326609699992153,0.12650069644087691,0.13267146212091968,ns
970,7Networks_RH_Default_PFCdPFCm_15,-0.023743663367538446,-1.6502451563389986,0.10002618846201991,0.10587387332595338,ns
971,7Networks_RH_Default_PFCdPFCm_16,0.04684195554259202,4.329840141652485,2.087440046949038e-05,2.4424468576546568e-05,***
972,7Networks_RH_Default_PFCdPFCm_17,0.1727545973305509,15.881722985984329,7.912793684115528e-41,2.0162970572857346e-40,***
973,7Networks_RH_Default_PFCdPFCm_18,0.000945830995033917,0.0803215846782882,0.9360394914175268,0.9387684695266159,ns
974,7Networks_RH_Default_PFCdPFCm_19,-0.004954720666033334,-0.39853532633592814,0.6905426483971557,0.6966178036616468,ns
975,7Networks_RH_Default_PFCdPFCm_20,0.11973641191653403,9.145115961026134,1.325856817300944e-17,2.0062818701679977e-17,***
976,7Networks_RH_Default_PFCdPFCm_21,-0.09157201850187312,-7.099459074033147,1.0545736519772306e-11,1.4376750447034373e-11,***
977,7Networks_RH_Default_PFCdPFCm_22,-0.027504469405701566,-2.163441422959727,0.03136236996088898,0.03382023594528467,*
978,7Networks_RH_Default_PFCdPFCm_23,-0.023833803509873887,-1.8685795508243186,0.0627367770466744,0.06702314069582606,ns
979,7Networks_RH_Default_PFCdPFCm_24,-0.033088517153995314,-2.5628689561876463,0.010909817622128365,0.01188905151640599,*
980,7Networks_RH_Default_pCunPCC_1,0.10707845884835951,8.05276458562742,2.4132906572900553e-14,3.463860859976825e-14,***
981,7Networks_RH_Default_pCunPCC_2,0.15822678482977173,9.854996836562181,7.764355808122447e-20,1.2252010999973037e-19,***
982,7Networks_RH_Default_pCunPCC_3,0.046069385180031334,3.8333510022692576,0.0001564986515368618,0.00017985145700004606,***
983,7Networks_RH_Default_pCunPCC_4,0.32283924244614576,18.26432848148817,1.8528278856082275e-49,5.975369931086534e-49,***
984,7Networks_RH_Default_pCunPCC_5,0.07801218296233645,8.31870290452133,4.077564920497034e-15,5.935186174827841e-15,***
985,7Networks_RH_Default_pCunPCC_6,0.019137209876710897,1.3112219955985447,0.19086865451135163,0.19697645145571488,ns
986,7Networks_RH_Default_pCunPCC_7,0.10843709581031073,7.475923493753705,1.0122525729738036e-12,1.398453353827263e-12,***
987,7Networks_RH_Default_pCunPCC_8,-0.10755805344720501,-8.179006631454168,1.0419875072081872e-14,1.5124206855680017e-14,***
988,7Networks_RH_Default_pCunPCC_9,0.06295998427217189,4.110579205418777,5.2045129019766144e-05,6.048487967162012e-05,***
989,7Networks_RH_Default_pCunPCC_10,-0.15902957114305225,-10.577143973604278,3.4808195565625064e-22,5.683869908817258e-22,***
990,7Networks_RH_Default_pCunPCC_11,-0.025703862653993045,-2.5497484433935282,0.01131901824279345,0.012321140263832325,*
991,7Networks_RH_Default_pCunPCC_12,-0.14656700169544495,-11.60424202015996,1.229944955644104e-25,2.2346887222266114e-25,***
992,7Networks_RH_Default_pCunPCC_13,-0.1606905376734468,-13.327570324066887,1.2038372027827184e-31,2.4649999866503284e-31,***
993,7Networks_RH_Default_pCunPCC_14,-0.13019643997414032,-10.910608930318974,2.717428063480954e-23,4.576002653024926e-23,***
994,7Networks_RH_Default_pCunPCC_15,-0.2511510088157617,-15.312667254922816,9.094757229598129e-39,2.240045217409372e-38,***
995,7Networks_RH_Default_pCunPCC_16,-0.13625513120222205,-8.771961464543063,1.8268216586608316e-16,2.708735562841923e-16,***
996,7Networks_RH_Default_pCunPCC_17,0.33058805847665695,18.34582654910463,9.413741102070315e-50,3.0646627184027023e-49,***
997,7Networks_RH_Default_pCunPCC_18,0.026963014987094008,1.6002279567445499,0.11068789419137981,0.1169190448367492,ns
998,7Networks_RH_Cont_pCun_2,-0.04057127900610934,-3.3101343645057484,0.001056110844740909,0.0011898541394897578,**
999,7Networks_RH_Cont_pCun_4,0.0071867717179807215,0.5540269822928545,0.5800073518734377,0.5879838773412452,ns
1000,aHIP-rh,0.14128056788671653,13.168660594079013,4.399195600596513e-31,8.919390687260514e-31,***
1001,pHIP-rh,0.15116606146860442,13.695044286593259,5.9415040293564974e-33,1.243738774502212e-32,***
1002,lAMY-rh,0.40129346698572343,34.59902733376924,1.4720122297943245e-102,1.519116621147743e-100,***
1003,mAMY-rh,0.2972467496212393,28.204649427536474,2.0794187418802056e-83,4.8771821400463e-82,***
1004,THA-DP-rh,0.17146828737501427,16.852350012903027,2.3907485079876567e-44,6.596931711880379e-44,***
1005,THA-VP-rh,0.1931037597021194,18.863521039755764,1.285541379386404e-51,4.4972159441585387e-51,***
1006,THA-VA-rh,0.1866154577199263,17.946637343299244,2.6023152658396762e-48,8.113563004068114e-48,***
1007,THA-DA-rh,0.12127144376695932,11.043710955527663,9.736210996397209e-24,1.6662968073436018e-23,***
1008,NAc-shell-rh,-0.0007651131672615384,-0.0936382426264876,0.9254642226978521,0.9290652508017349,ns
1009,NAc-core-rh,0.09466592692211247,10.726983284893088,1.1109884453591166e-22,1.843312018666573e-22,***
1010,pGP-rh,0.09080450853704443,11.219121214229645,2.4996108235529703e-24,4.357429678896394e-24,***
1011,aGP-rh,0.05347326387908074,7.281623155332852,3.426236323092848e-12,4.708223549176856e-12,***
1012,aPUT-rh,0.28180986304025324,25.472758009311953,1.4916715006594785e-74,1.4945679501753223e-73,***
1013,pPUT-rh,0.37040533097757433,31.976298975160933,5.729702991003317e-95,2.9565267433577116e-93,***
1014,aCAU-rh,0.06366719643482367,6.822569986828337,5.617548837962257e-11,7.480400517131676e-11,***
1015,pCAU-rh,0.16453070586646942,15.227950937825414,1.8412657681621735e-38,4.492166129416934e-38,***
1016,aHIP-lh,0.08773318802375298,8.42192521085897,2.026688946202747e-15,2.9625254851008993e-15,***
1017,pHIP-lh,0.09403016713393023,8.752042163269769,2.0979478182434527e-16,3.1062871569974794e-16,***
1018,lAMY-lh,0.2877555003067251,27.51792546422278,3.2066259658392935e-81,5.7055827530106045e-80,***
1019,mAMY-lh,0.26350896057437834,26.546921741545635,4.402253062840675e-78,5.60879649487849e-77,***
1020,THA-DP-lh,0.1785675075064406,17.768863682438464,1.1434930457408885e-47,3.4606593055853286e-47,***
1021,THA-VP-lh,0.21040121827666594,20.355073945284477,5.991657129407721e-57,2.4832892198991037e-56,***
1022,THA-VA-lh,0.13768599538887952,13.771535899177694,3.170048250385305e-33,6.6493695008082e-33,***
1023,THA-DA-lh,0.13861746550887602,12.633124743778835,3.377537689796406e-29,6.576639426169606e-29,***
1024,NAc-shell-lh,0.005084135384875863,0.601640159365805,0.5479057703624934,0.5565342076910367,ns
1025,NAc-core-lh,0.0655143374205549,6.9368268047764206,2.8320700450230064e-11,3.8006453660126694e-11,***
1026,pGP-lh,0.09068681133425875,12.256621810627554,6.949811526359437e-28,1.3111893044246688e-27,***
1027,aGP-lh,0.03150727028096306,4.168376858024835,4.105579611293427e-05,4.776728476724709e-05,***
1028,aPUT-lh,0.2663699425934918,23.60166363000368,2.926573731097076e-68,2.0001484042994585e-67,***
1029,pPUT-lh,0.3660961167346488,30.722982574664048,3.2651481778862606e-91,1.1619423860615933e-89,***
1030,aCAU-lh,0.02066714241985723,2.1869500929564643,0.029582517673285316,0.031934265940199213,*
1031,pCAU-lh,0.0735038105606161,7.050007371676146,1.4263496861242462e-11,1.936832731684503e-11,***
