episode,season,measure,region,tier,beta
s02e10a,2,rms,rTPJ,full,0.29164929465092987
s02e10a,2,rms,visual_cortex,some,0.08145598670239865
s02e10a,2,rms,visual_cortex,full,0.7514542921981129
s02e10a,2,rms,auditory_cortex,some,-1.1467487203460411
s02e10a,2,rms,auditory_cortex,full,-0.43050320319416635
s02e10a,2,rms,dorsal_str,some,0.2255646182170858
s02e10a,2,rms,dorsal_str,full,0.11545492222041237
s02e10a,2,rms,ventral_str,some,0.5967881101590473
s02e10a,2,rms,ventral_str,full,0.15577788524589975
s02e10a,2,prob,rTPJ,some,0.349822011614705
s02e10a,2,prob,rTPJ,full,0.25213050148347715
s02e10a,2,prob,visual_cortex,some,0.3221413754389131
s02e10a,2,prob,visual_cortex,full,0.6783550463827683
s02e10a,2,prob,auditory_cortex,some,-0.42657490828937217
s02e10a,2,prob,auditory_cortex,full,-1.3043679854841954
s02e10a,2,prob,dorsal_str,some,0.36747563182344484
s02e10a,2,prob,dorsal_str,full,-0.18448665102343306
s02e10a,2,prob,ventral_str,some,0.5312768402984016
s02e10a,2,prob,ventral_str,full,0.04416679900197968
s02e10a,2,humor,rTPJ,some,-0.10295865903500291
s02e10a,2,humor,rTPJ,full,0.506110653774322
s02e10a,2,humor,visual_cortex,some,0.234985450296122
s02e10a,2,humor,visual_cortex,full,0.5537437469388078
s02e10a,2,humor,auditory_cortex,some,-0.5544662873371127
s02e10a,2,humor,auditory_cortex,full,-0.8392895983052711
s02e10a,2,humor,dorsal_str,some,-0.03658317456138083
s02e10a,2,humor,dorsal_str,full,0.25719284725212366
s02e10a,2,humor,ventral_str,some,0.21357200401469384
s02e10a,2,humor,ventral_str,full,0.4160237176686401
s02e10b,2,rms,rTPJ,some,0.7526179712911577
s02e10b,2,rms,rTPJ,full,0.2444295592371449
s02e10b,2,rms,visual_cortex,some,0.9114695289020788
s02e10b,2,rms,visual_cortex,full,-0.04892207799726365
s02e10b,2,rms,auditory_cortex,some,-0.6065643574634688
s02e10b,2,rms,auditory_cortex,full,-0.562977257002284
s02e10b,2,rms,dorsal_str,some,0.3944548475669565
s02e10b,2,rms,dorsal_str,full,0.34797819887777826
s02e10b,2,rms,ventral_str,some,0.0592737197897077
s02e10b,2,rms,ventral_str,full,0.2464090450820144
s02e10b,2,prob,rTPJ,some,0.5046453098709541
s02e10b,2,prob,rTPJ,full,0.6394499922037177
s02e10b,2,prob,visual_cortex,some,0.443301877097684
s02e10b,2,prob,visual_cortex,full,0.6968529931196747
s02e10b,2,prob,auditory_cortex,some,-0.44926483534322387
s02e10b,2,prob,auditory_cortex,full,-0.8182827093669561
s02e10b,2,prob,dorsal_str,some,0.4126312240388444
s02e10b,2,prob,dorsal_str,full,0.31760345226501707
s02e10b,2,prob,ventral_str,some,0.10014678258911902
s02e10b,2,prob,ventral_str,full,0.18305115414874643
s02e10b,2,humor,rTPJ,some,-0.09778069658542629
s02e10b,2,humor,rTPJ,full,0.9368337456539215
s02e10b,2,humor,visual_cortex,some,-0.13683964559426595
s02e10b,2,humor,visual_cortex,full,0.9340250100868142
s02e10b,2,humor,auditory_cortex,some,-0.542530147593804
s02e10b,2,humor,auditory_cortex,full,-0.617176558183315
s02e10b,2,humor,dorsal_str,some,0.2794501435788278
s02e10b,2,humor,dorsal_str,full,0.43299474021582
s02e10b,2,humor,ventral_str,some,-0.03626820828618717
s02e10b,2,humor,ventral_str,full,0.229559416404791
s02e11a,2,rms,rTPJ,some,0.9924752077311982
s02e11a,2,rms,rTPJ,full,0.36120237649122716
s02e11a,2,rms,visual_cortex,some,0.8230705677039443
s02e11a,2,rms,visual_cortex,full,0.3443863127247445
s02e11a,2,rms,auditory_cortex,some,-0.3670092389713453
s02e11a,2,rms,auditory_cortex,full,-0.5674787855910792
s02e11a,2,rms,dorsal_str,some,0.18771816065667984
s02e11a,2,rms,dorsal_str,full,0.3379234970403009
s02e11a,2,rms,ventral_str,some,0.09412242815038604
s02e11a,2,rms,ventral_str,full,0.22213633042956157
s02e11a,2,prob,rTPJ,some,0.6109344631647975
s02e11a,2,prob,rTPJ,full,0.5630312522382649
s02e11a,2,prob,visual_cortex,some,1.035988562867327
s02e11a,2,prob,visual_cortex,full,0.19606703864068217
s02e11a,2,prob,auditory_cortex,some,-0.20082440149390274
s02e11a,2,prob,auditory_cortex,full,-0.6758070438425424
s02e11a,2,prob,dorsal_str,some,0.27579545182389376
s02e11a,2,prob,dorsal_str,full,0.29152437482636995
s02e11a,2,prob,ventral_str,some,0.19336757207707223
s02e11a,2,prob,ventral_str,full,0.16808290010027296
s02e11a,2,humor,rTPJ,some,0.5930914555302027
s02e11a,2,humor,rTPJ,full,0.5780110620310618
s02e11a,2,humor,visual_cortex,some,1.4409069284596008
s02e11a,2,humor,visual_cortex,full,0.28160128492031783
s02e11a,2,humor,auditory_cortex,some,-0.50426523732196
s02e11a,2,humor,auditory_cortex,full,-0.4960554050767185
s02e11a,2,humor,dorsal_str,some,0.42680165064956826
s02e11a,2,humor,dorsal_str,full,0.2507891976295183
s02e11a,2,humor,ventral_str,some,-0.009967559867267314
s02e11a,2,humor,ventral_str,full,0.22384064026722597
s02e11b,2,rms,rTPJ,some,0.9103516892605326
s02e11b,2,rms,rTPJ,full,0.1055185572180489
s02e11b,2,rms,visual_cortex,some,1.0606699952290204
s02e11b,2,rms,visual_cortex,full,0.2488675152140699
s02e11b,2,rms,auditory_cortex,some,0.24428410421217223
s02e11b,2,rms,auditory_cortex,full,-0.5604647692688391
s02e11b,2,rms,dorsal_str,some,0.7878008199619057
s02e11b,2,rms,dorsal_str,full,-0.04118785861811085
s02e11b,2,rms,ventral_str,some,0.4869715863372559
s02e11b,2,rms,ventral_str,full,0.011249158987343761
s02e11b,2,prob,rTPJ,some,0.37664800951931876
s02e11b,2,prob,rTPJ,full,0.2328564689700693
s02e11b,2,prob,visual_cortex,some,0.24960003699077726
s02e11b,2,prob,visual_cortex,full,0.6360136300906725
s02e11b,2,prob,auditory_cortex,some,-0.09264849441736936
s02e11b,2,prob,auditory_cortex,full,-0.6197297198787154
s02e11b,2,prob,dorsal_str,some,0.28179259757471814
s02e11b,2,prob,dorsal_str,full,0.04850839728119016
s02e11b,2,prob,ventral_str,some,0.1937846034042821
s02e11b,2,prob,ventral_str,full,0.06538723978101738
s02e11b,2,humor,rTPJ,some,0.42330652502934224
s02e11b,2,humor,rTPJ,full,0.19414114467505095
s02e11b,2,humor,visual_cortex,some,0.30441763763904867
s02e11b,2,humor,visual_cortex,full,0.5774162562410992
s02e11b,2,humor,auditory_cortex,some,-0.08634436232922883
s02e11b,2,humor,auditory_cortex,full,-0.6129747828567509
s02e11b,2,humor,dorsal_str,some,0.2749387988942822
s02e11b,2,humor,dorsal_str,full,0.06020200491959027
s02e11b,2,humor,ventral_str,some,0.19791170856351833
s02e11b,2,humor,ventral_str,full,0.06469394186114902
s02e12a,2,rms,rTPJ,some,0.05189048653120208
s02e12a,2,rms,rTPJ,full,0.202126074610685
s02e12a,2,rms,visual_cortex,some,0.614697724375252
s02e12a,2,rms,visual_cortex,full,0.25132819948538154
s02e12a,2,rms,auditory_cortex,some,0.0006423157283909076
s02e12a,2,rms,auditory_cortex,full,0.07853625641218717
s02e12a,2,rms,dorsal_str,some,0.41855709580880773
s02e12a,2,rms,dorsal_str,full,0.22898136459548063
s02e12a,2,rms,ventral_str,some,0.22658573714635724
s02e12a,2,rms,ventral_str,full,0.036973306823738464
s02e12a,2,prob,rTPJ,some,0.2691635797165689
s02e12a,2,prob,rTPJ,full,-0.12271328538756654
s02e12a,2,prob,visual_cortex,some,0.37702204426212427
s02e12a,2,prob,visual_cortex,full,0.4674928275083702
s02e12a,2,prob,auditory_cortex,some,0.28087658268993493
s02e12a,2,prob,auditory_cortex,full,-0.4214667390963619
s02e12a,2,prob,dorsal_str,some,0.38588896884742563
s02e12a,2,prob,dorsal_str,full,0.16104946215432753
s02e12a,2,prob,ventral_str,some,0.16036179396148192
s02e12a,2,prob,ventral_str,full,0.03540955477730693
s02e12a,2,humor,rTPJ,some,-0.05398257969387635
s02e12a,2,humor,rTPJ,full,0.20625897402132418
s02e12a,2,humor,visual_cortex,some,-0.14399590763926745
s02e12a,2,humor,visual_cortex,full,0.6050027623652999
s02e12a,2,humor,auditory_cortex,some,-0.49226302886035667
s02e12a,2,humor,auditory_cortex,full,0.23765360122112097
s02e12a,2,humor,dorsal_str,some,0.15593211640613608
s02e12a,2,humor,dorsal_str,full,0.36576379694920746
s02e12a,2,humor,ventral_str,some,0.3582951979043169
s02e12a,2,humor,ventral_str,full,0.03244275221247442
s02e12b,2,rms,rTPJ,some,0.21844253921150458
s02e12b,2,rms,rTPJ,full,0.19735910278632363
s02e12b,2,rms,visual_cortex,some,0.8980860540246982
s02e12b,2,rms,visual_cortex,full,-0.07962728219622048
s02e12b,2,rms,auditory_cortex,some,-0.26586259948920243
s02e12b,2,rms,auditory_cortex,full,-0.12077564900313141
s02e12b,2,rms,dorsal_str,some,0.0033158323180101784
s02e12b,2,rms,dorsal_str,full,0.2846268981373245
s02e12b,2,rms,ventral_str,some,-0.1334813930333602
s02e12b,2,rms,ventral_str,full,-0.10698604323719799
s02e12b,2,prob,rTPJ,some,0.203404739226504
s02e12b,2,prob,rTPJ,full,0.20390929199379515
s02e12b,2,prob,visual_cortex,some,0.03891507967402734
s02e12b,2,prob,visual_cortex,full,0.3724523504522798
s02e12b,2,prob,auditory_cortex,some,-0.08405654938289822
s02e12b,2,prob,auditory_cortex,full,-0.23764376906247917
s02e12b,2,prob,dorsal_str,some,-0.021393749847577914
s02e12b,2,prob,dorsal_str,full,0.4037962072108716
s02e12b,2,prob,ventral_str,some,-0.16316784187331707
s02e12b,2,prob,ventral_str,full,-0.0706838766815226
s02e12b,2,humor,rTPJ,some,0.06693799402105866
s02e12b,2,humor,rTPJ,full,0.2688574415480645
s02e12b,2,humor,visual_cortex,some,0.7066957717801081
s02e12b,2,humor,visual_cortex,full,-0.06548997610779791
s02e12b,2,humor,auditory_cortex,some,0.26719683546610107
s02e12b,2,humor,auditory_cortex,full,-0.4034563632694988
s02e12b,2,humor,dorsal_str,some,-0.011387595480632645
s02e12b,2,humor,dorsal_str,full,0.29108014617636163
s02e12b,2,humor,ventral_str,some,-0.2809934910933173
s02e12b,2,humor,ventral_str,full,-0.03090640519946192
s02e13a,2,rms,rTPJ,some,0.0672416551861337
s02e13a,2,rms,rTPJ,full,-0.10992278737983777
s02e13a,2,rms,visual_cortex,some,0.6217405593432922
s02e13a,2,rms,visual_cortex,full,0.6871030925611392
s02e13a,2,rms,auditory_cortex,some,-1.3775975480005613
s02e13a,2,rms,auditory_cortex,full,-0.34954892546321414
s02e13a,2,rms,dorsal_str,some,0.009028093494406156
s02e13a,2,rms,dorsal_str,full,0.14285565211846546
s02e13a,2,rms,ventral_str,some,-0.04986232920611513
s02e13a,2,rms,ventral_str,full,0.1001237519150279
s02e13a,2,prob,rTPJ,some,0.023622286959867456
s02e13a,2,prob,rTPJ,full,-0.07180421110786432
s02e13a,2,prob,visual_cortex,some,0.30526480023803226
s02e13a,2,prob,visual_cortex,full,0.9420954911225523
s02e13a,2,prob,auditory_cortex,some,-0.45570746508408877
s02e13a,2,prob,auditory_cortex,full,-1.111798513898214
s02e13a,2,prob,dorsal_str,some,0.12330557440484072
s02e13a,2,prob,dorsal_str,full,0.0482651394512943
s02e13a,2,prob,ventral_str,some,0.11055946102834813
s02e13a,2,prob,ventral_str,full,-0.03205665475258483
s02e13a,2,humor,rTPJ,some,0.07497046237194911
s02e13a,2,humor,rTPJ,full,-0.08656161508462965
s02e13a,2,humor,visual_cortex,some,0.33912160358865057
s02e13a,2,humor,visual_cortex,full,0.8328387420626362
s02e13a,2,humor,auditory_cortex,some,-1.0403802010999121
s02e13a,2,humor,auditory_cortex,full,-0.6959039701788042
s02e13a,2,humor,dorsal_str,some,0.027538357552462978
s02e13a,2,humor,dorsal_str,full,0.111775296481047
s02e13a,2,humor,ventral_str,some,-0.012731214481942213
s02e13a,2,humor,ventral_str,full,0.056250219416673936
s02e13b,2,rms,rTPJ,some,0.14663826710736455
s02e13b,2,rms,rTPJ,full,0.5459263910095027
s02e13b,2,rms,visual_cortex,some,0.32747440734481215
s02e13b,2,rms,visual_cortex,full,0.4115436638330212
s02e13b,2,rms,auditory_cortex,some,-0.47533891554361146
s02e13b,2,rms,auditory_cortex,full,0.040678416951945046
s02e13b,2,rms,dorsal_str,some,0.04502854455071793
s02e13b,2,rms,dorsal_str,full,0.4008598652219864
s02e13b,2,rms,ventral_str,some,-0.08186920465694206
s02e13b,2,rms,ventral_str,full,0.1432567840707704
s02e13b,2,prob,rTPJ,some,0.02036776529705822
s02e13b,2,prob,rTPJ,full,0.7529625884110218
s02e13b,2,prob,visual_cortex,some,0.2745397994703941
s02e13b,2,prob,visual_cortex,full,0.4921838498075902
s02e13b,2,prob,auditory_cortex,some,-0.05903281096063275
s02e13b,2,prob,auditory_cortex,full,-0.5065898228027986
s02e13b,2,prob,dorsal_str,some,0.06056418500392067
s02e13b,2,prob,dorsal_str,full,0.4052914419145175
s02e13b,2,prob,ventral_str,some,-0.07591126216643976
s02e13b,2,prob,ventral_str,full,0.1515037244328905
s02e13b,2,humor,rTPJ,some,0.37597951563104903
s02e13b,2,humor,rTPJ,full,0.2574152053794013
s02e13b,2,humor,visual_cortex,some,0.304735444805905
s02e13b,2,humor,visual_cortex,full,0.48110094876735954
s02e13b,2,humor,auditory_cortex,some,-0.17347180120849948
s02e13b,2,humor,auditory_cortex,full,-0.3626380893769995
s02e13b,2,humor,dorsal_str,some,0.1937183865183802
s02e13b,2,humor,dorsal_str,full,0.24188428710954907
s02e13b,2,humor,ventral_str,some,0.06497317079634345
s02e13b,2,humor,ventral_str,full,-0.04050462106201945
s02e14a,2,rms,rTPJ,some,0.7797344379835512
s02e14a,2,rms,rTPJ,full,0.24412389355317365
s02e14a,2,rms,visual_cortex,some,0.27373420379213526
s02e14a,2,rms,visual_cortex,full,0.4136383960962684
s02e14a,2,rms,auditory_cortex,some,-1.0255572892221483
s02e14a,2,rms,auditory_cortex,full,-0.4903010860087165
s02e14a,2,rms,dorsal_str,some,0.41819441687497577
s02e14a,2,rms,dorsal_str,full,0.13141106833933913
s02e14a,2,rms,ventral_str,some,0.11025827669993614
s02e14a,2,rms,ventral_str,full,0.1853095789760262
s02e14a,2,prob,rTPJ,some,0.6094259618092512
s02e14a,2,prob,rTPJ,full,0.6388968703828417
s02e14a,2,prob,visual_cortex,some,0.2024237346999894
s02e14a,2,prob,visual_cortex,full,1.068402365271798
s02e14a,2,prob,auditory_cortex,some,-0.84793152736005
s02e14a,2,prob,auditory_cortex,full,-0.93344172859133
s02e14a,2,prob,dorsal_str,some,0.23803381210715122
s02e14a,2,prob,dorsal_str,full,0.9251037172447725
s02e14a,2,prob,ventral_str,some,0.15514739385803789
s02e14a,2,prob,ventral_str,full,-0.007615135629163699
s02e14a,2,humor,rTPJ,some,0.20307132109657866
s02e14a,2,humor,rTPJ,full,0.8501730406783576
s02e14a,2,humor,visual_cortex,some,0.7366717752292281
s02e14a,2,humor,visual_cortex,full,0.07504044209231724
s02e14a,2,humor,auditory_cortex,some,-0.5162087598084717
s02e14a,2,humor,auditory_cortex,full,-1.0573092194561455
s02e14a,2,humor,dorsal_str,some,0.41227727985411766
s02e14a,2,humor,dorsal_str,full,0.2810777154116464
s02e14a,2,humor,ventral_str,some,0.13002166603742998
s02e14a,2,humor,ventral_str,full,0.13562642782643258
s02e14b,2,rms,rTPJ,some,-0.2900689313819735
s02e14b,2,rms,rTPJ,full,-0.38322159769636477
s02e14b,2,rms,visual_cortex,some,0.6044992333735452
s02e14b,2,rms,visual_cortex,full,-0.18290926359952986
s02e14b,2,rms,auditory_cortex,some,0.09083393498207487
s02e14b,2,rms,auditory_cortex,full,0.23599565731378558
s02e14b,2,rms,dorsal_str,some,0.21847245035404583
s02e14b,2,rms,dorsal_str,full,0.23289473701970503
s02e14b,2,rms,ventral_str,some,0.030496444965588152
s02e14b,2,rms,ventral_str,full,0.1747817259271957
s02e14b,2,prob,rTPJ,some,-0.3599692249331551
s02e14b,2,prob,rTPJ,full,-0.06498560573561021
s02e14b,2,prob,visual_cortex,some,0.37133856250255365
s02e14b,2,prob,visual_cortex,full,0.5990722300988265
s02e14b,2,prob,auditory_cortex,some,0.0729092937135909
s02e14b,2,prob,auditory_cortex,full,0.41673282512034815
s02e14b,2,prob,dorsal_str,some,0.1151894025886454
s02e14b,2,prob,dorsal_str,full,0.7922832565562762
s02e14b,2,prob,ventral_str,some,-0.030309325132267306
s02e14b,2,prob,ventral_str,full,0.5837409476463167
s02e14b,2,humor,rTPJ,some,-0.1353412368635155
s02e14b,2,humor,rTPJ,full,-0.5987708162733869
s02e14b,2,humor,visual_cortex,some,0.5576069659148782
s02e14b,2,humor,visual_cortex,full,0.16638278971237225
s02e14b,2,humor,auditory_cortex,some,0.41718852964497877
s02e14b,2,humor,auditory_cortex,full,-0.33758807142857516
s02e14b,2,humor,dorsal_str,some,0.287262757896268
s02e14b,2,humor,dorsal_str,full,0.11762403058686068
s02e14b,2,humor,ventral_str,some,0.09795826343066133
s02e14b,2,humor,ventral_str,full,0.016428043196654883
s02e15a,2,rms,rTPJ,some,0.05727806583293793
s02e15a,2,rms,rTPJ,full,0.8670927652036386
s02e15a,2,rms,visual_cortex,some,0.772175166653502
s02e15a,2,rms,visual_cortex,full,1.0236254919983423
s02e15a,2,rms,auditory_cortex,some,0.44642327076280636
s02e15a,2,rms,auditory_cortex,full,-0.00445636132341846
s02e15a,2,rms,dorsal_str,some,0.2244881544879169
s02e15a,2,rms,dorsal_str,full,0.0474278248684027
s02e15a,2,rms,ventral_str,some,-0.05455290059497434
s02e15a,2,rms,ventral_str,full,0.09185135983493171
s02e15a,2,prob,rTPJ,some,0.263308878253043
s02e15a,2,prob,rTPJ,full,0.195028878205757
s02e15a,2,prob,visual_cortex,some,0.8116382350610779
s02e15a,2,prob,visual_cortex,full,0.833573727964918
s02e15a,2,prob,auditory_cortex,some,0.11006549134283232
s02e15a,2,prob,auditory_cortex,full,0.5381670585969464
s02e15a,2,prob,dorsal_str,some,0.25192749581594803
s02e15a,2,prob,dorsal_str,full,0.13928404936635036
s02e15a,2,prob,ventral_str,some,0.23243818392497906
s02e15a,2,prob,ventral_str,full,-0.21944071619798522
s02e15a,2,humor,rTPJ,some,-0.14069633359000136
s02e15a,2,humor,rTPJ,full,0.5078315339572786
s02e15a,2,humor,visual_cortex,some,1.0479340127651178
s02e15a,2,humor,visual_cortex,full,0.6504588888060274
s02e15a,2,humor,auditory_cortex,some,1.0040949974254598
s02e15a,2,humor,auditory_cortex,full,-0.1515476457478341
s02e15a,2,humor,dorsal_str,some,0.07003092094415769
s02e15a,2,humor,dorsal_str,full,0.2793816224567963
s02e15a,2,humor,ventral_str,some,-0.14162472199186826
s02e15a,2,humor,ventral_str,full,0.06668358915433033
s02e15b,2,rms,rTPJ,some,-0.17625736000434505
s02e15b,2,rms,rTPJ,full,0.2720703738644286
s02e15b,2,rms,visual_cortex,some,0.27804223217736135
s02e15b,2,rms,visual_cortex,full,0.23283635531965938
s02e15b,2,rms,auditory_cortex,some,0.2668823105966086
s02e15b,2,rms,auditory_cortex,full,0.46435756114220605
s02e15b,2,rms,dorsal_str,some,0.2609231696645465
s02e15b,2,rms,dorsal_str,full,0.0375505877016169
s02e15b,2,rms,ventral_str,some,0.039770724333376084
s02e15b,2,rms,ventral_str,full,-0.1225391511227031
s02e15b,2,prob,rTPJ,some,-0.25209677756957605
s02e15b,2,prob,rTPJ,full,0.25442863924771564
s02e15b,2,prob,visual_cortex,some,-0.1949527198088039
s02e15b,2,prob,visual_cortex,full,0.7881494297528278
s02e15b,2,prob,auditory_cortex,some,0.788535325092293
s02e15b,2,prob,auditory_cortex,full,-0.1826490126445732
s02e15b,2,prob,dorsal_str,some,0.2507295784801826
s02e15b,2,prob,dorsal_str,full,0.10159613104824264
s02e15b,2,prob,ventral_str,some,0.14155750124631675
s02e15b,2,prob,ventral_str,full,-0.20175520957275045
s02e15b,2,humor,rTPJ,some,-0.09034957495196157
s02e15b,2,humor,rTPJ,full,0.22235663757970467
s02e15b,2,humor,visual_cortex,some,0.015909265983326704
s02e15b,2,humor,visual_cortex,full,1.0603599912233728
s02e15b,2,humor,auditory_cortex,some,0.4929626074348724
s02e15b,2,humor,auditory_cortex,full,-0.16837895976285952
s02e15b,2,humor,dorsal_str,some,0.10918050929443562
s02e15b,2,humor,dorsal_str,full,0.4158306360272122
s02e15b,2,humor,ventral_str,some,-0.07679434783036745
s02e15b,2,humor,ventral_str,full,0.1727875702673478
s02e16a,2,rms,rTPJ,some,0.3891255425651628
s02e16a,2,rms,rTPJ,full,0.40772256418222685
s02e16a,2,rms,visual_cortex,some,1.130120852322926
s02e16a,2,rms,visual_cortex,full,-0.3330236178018738
s02e16a,2,rms,auditory_cortex,some,-0.6956944606701465
s02e16a,2,rms,auditory_cortex,full,-0.7915625079382774
s02e16a,2,rms,dorsal_str,some,0.08164180274139324
s02e16a,2,rms,dorsal_str,full,0.38440577847966245
s02e16a,2,rms,ventral_str,some,0.02909122066100682
s02e16a,2,rms,ventral_str,full,-0.08932634371591211
s02e16a,2,prob,rTPJ,some,0.3650707779226848
s02e16a,2,prob,rTPJ,full,0.4373282016986608
s02e16a,2,prob,visual_cortex,some,0.39343774618561284
s02e16a,2,prob,visual_cortex,full,0.7142502823778631
s02e16a,2,prob,auditory_cortex,some,-0.6176199783626055
s02e16a,2,prob,auditory_cortex,full,-0.8851974895746691
s02e16a,2,prob,dorsal_str,some,0.20586623954245667
s02e16a,2,prob,dorsal_str,full,0.2039314273378039
s02e16a,2,prob,ventral_str,some,-0.03927114298624723
s02e16a,2,prob,ventral_str,full,0.0066574370500438185
s02e16a,2,humor,rTPJ,some,0.3437829584311632
s02e16a,2,humor,rTPJ,full,0.42031922540613953
s02e16a,2,humor,visual_cortex,some,0.7692995454113399
s02e16a,2,humor,visual_cortex,full,0.42883297860261227
s02e16a,2,humor,auditory_cortex,some,-0.7129463599199237
s02e16a,2,humor,auditory_cortex,full,-0.7444955695396555
s02e16a,2,humor,dorsal_str,some,0.047306753282000874
s02e16a,2,humor,dorsal_str,full,0.2753964915400539
s02e16a,2,humor,ventral_str,some,-0.1696191833725567
s02e16a,2,humor,ventral_str,full,0.047974286448903294
s02e16b,2,rms,rTPJ,some,0.41806466619095933
s02e16b,2,rms,rTPJ,full,0.17045953082018056
s02e16b,2,rms,visual_cortex,some,0.5320176392229411
s02e16b,2,rms,visual_cortex,full,0.1979815336968856
s02e16b,2,rms,auditory_cortex,some,-0.5003863461532394
s02e16b,2,rms,auditory_cortex,full,-0.3023139497090355
